"","countrycode","aglandpercent","AvgAgGrowth","co2emissions","AvgCO2Growth","AverageGDPrate.no.negs","GDP","AvgCO2ReductionPercent","2030GDP","2030GDPcont.growth"
"105","KOR",17.4460706405791,-0.937822149636798,587156.373,2.06372586226958,0.0306326242210109,1619423701169.63,-2.87247126652524,2325986126615.05,380659988331024384
"106","KWT",8.41750841750842,0.00314317910070778,95408.006,4.29550103990891,0.00999154305466215,140645364238.411,-3.4047456827635,158466793414.271,25806580912461024
"107","LAO",10.2642980935875,1.5859694653751,1954.511,5.7606750395198,0.0754454463209826,17953786416.1431,-5.7966765601528,42975078081.4985,7225640156000254
"108","LBN",64.3206256109482,-0.303729473610491,24070.188,4.30266073553684,0.0347767333148524,56639155555.5556,-7.16662238001324,85364368445.7888,13992350425565782
"109","LBR",28.031561461794,0.321899704788113,935.085,5.81102202856167,0.0420340025651144,3.264e+09,-4.65284679977136,5349741997.24033,879722211511183
"110","LBY",8.72387101174171,-0.0227500223901442,56996.181,2.68538861802693,0.0484820345127987,48364208571.4286,-2.64370969251242,85360314280.1343,14083922576717250
"111","LCA",17.377049805688,0.499049916816552,407.037,1.38431442555154,0.0125733340018983,1921848222.22222,-1.34379509379509,2232733659.49162,363730084984591
"112","LIE",32.2499990463257,-2.69247835426352,44.004,-4.34727737248746,0.003203029320179,5082352083.78255,4.34727737248746,5281177528.65539,859589746017610
"113","LKA",43.6931908786477,1.22271736609891,18393.672,4.33277673437382,0.0541217947550716,88900770857.6351,-5.74601103289111,167338179610.258,27701090832244952
"114","LSO",77.635046113307,0.23901736605976,2467.891,2.21158678239043,0.034199473137054,2738786277.79392,-2.42025990227147,4100245772.51959,671929387324609
"115","LTU",47.1552602126949,0.594024306267037,12838.167,-0.047960710698016,0.0170026407951943,53429066429.1251,0.910223602526489,65409759660.6421,10664026251965802
"116","LUX",53.711935914593,0.118687352631883,9658.878,-1.47649843111627,0.0210524536465868,70885325883.0941,1.94041343459842,91019192837.288,14852709829510218
"117","LVA",31.0550016082342,0.412523953254506,6974.634,-0.396658393523564,0.0054972859711177,34409229177.9105,1.51187276623929,36749021188.374,5982159912560170
"118","MAC",NA,NA,1283.45,-0.799395884352412,0.0580954209486603,55084050789.7182,0.399380597009124,108473558902.166,18002213243781596
"119","MAR",68.5447008738517,0.214027661233299,59863.775,3.36973839998486,0.038422389447123,117921394402.361,-3.05037953648602,185387789750.646,30434485860181948
"120","MCO",NA,NA,NA,NA,0.0248789399937167,7184844192.63456,NA,9649130558.33614,1576190021471344
"121","MDA",74.2170872605655,-0.170194972233225,4932.115,0.900276106226429,0.036666698360847,11443671435.9024,0.0634541941452599,17629303362.9222,2891937482130744
"122","MDG",71.1842557579924,0.122759720851101,3076.613,5.82410893385766,0.0265507838488034,13853432868.227,-8.15757825123367,18972417451.0861,3100712459294677
"123","MDV",26.3333336512248,-0.124999880790712,1334.788,7.64279982863864,0.052847063911204,5327457149.72581,-7.51232449767179,9883333479.53507,1634812715518602
"124","MEX",54.6495537436662,-0.0312278030134456,480270.657,0.893118732536273,0.0208111816537559,1220699479845.98,-0.0612974713411768,1562981299593.16,255035548020664128
"125","MHL",63.8888888888889,-1.18589743589743,102.676,1.62326892109501,0.0113423943774483,221278000,-1.46296296296296,253347597.818967,41265137044328.5
"126","MLI",33.7660528278383,0.182445884303724,1411.795,5.97558204859851,0.044254084675795,17163432832.0957,-6.5434251314082,28858805246.8134,4750831145256724
"127","MLT",32.4375003576278,1.26584761138258,2346.88,-0.720997379927571,0.0471209124789659,14553422928.8831,0.929214178148655,25288737482.302,4169376943328471
"128","MMR",19.538188277087,0.971798487926358,21631.633,8.31365243201959,0.0778134695364146,71214803377.8284,-9.88491255570164,175022369888.961,29487067750504380
"129","MNE",18.9591078066914,-4.30024227827455,2211.201,2.80960354184508,0.0237577282614228,5504166666.66667,-1.17773803092153,7295547588.83201,1191350529501122
"130","MNG",71.4888405500914,-0.281311898290285,20839.561,13.1454025064482,0.0720479871726658,13066749138.3261,-15.2004690894403,30111907132.2054,5048726623974110
"131","MNP",6.52173913043478,0,NA,NA,0.00873951795022987,1.323e+09,NA,1468616025.66356,239133224557193
"132","MOZ",63.5189094330985,0.161818083280402,8426.766,19.0791173296516,0.0607566300806738,14717223206.9,-23.4114916979286,29868604740.9434,4965864780581235
"133","MRT",38.5281847288251,0.0126265315740166,2709.913,5.9274436193449,0.0326242000524307,5234817927.17087,-6.81843326466628,7695009597.468,1260252258989942
"134","MUS",42.3645320197044,-0.880903459260173,4228.051,3.23169140042027,0.0388516877012901,14220348672.7333,-1.94395174427416,22467401226.9845,3689104104288770
"135","MWI",61.4128128977514,0.980268382689608,1276.116,3.69487474292168,0.0484234894961283,7064971176.34408,-4.83376985272879,12460954356.1493,2055913453973348
"136","MYS",26.2577994217014,2.01746979374251,242821.406,4.14702193388762,0.0474869159720628,358581943446.259,-4.85641414959871,625707989111.606,103181506942177888
"137","NAM",47.1389182426605,-0.00283351127908524,3755.008,8.54745875532891,0.0335452601334338,14521711633.9533,-8.34564965688923,21576043253.3729,3534873264970660
"138","NCL",10.0787749175691,-1.94763764342949,4290.39,5.68761577490236,NA,NA,-6.11478981085456,NA,NA
"139","NER",36.063787795058,0.612246153380991,2126.86,10.9148434546395,0.0589173001462057,9290938457.2883,-15.5484399731851,18467329902.6297,3066499274580927
"140","NGA",77.7364208307256,-0.328092721078257,96280.752,-0.349522446507944,0.0446409747789934,397269616080.908,-0.197438379959872,670949801599.603,110475781309819424
"141","NIC",42.0890809373442,-0.260083066664599,4862.442,1.02935863861833,0.0339036541261428,13117845416.6297,-1.16258148112113,19571465737.0246,3206906740433376
"142","NLD",53.3095874146631,-0.638117407437023,167303.208,-0.948862966231637,0.010290432043471,913658465709.125,0.832373403518339,1033091439571.76,168246717432830752
"143","NOR",2.6940783293922,-0.503582100319526,47626.996,2.12169779881093,0.0116280437308246,434166615431.909,-2.17765650528099,498777377012.842,81243785632193600
"144","NPL",28.7478200209278,-0.153840075624278,8030.73,12.4441268341667,0.0477887558577393,29040398982.3466,-15.7254939296757,50849581371.278,8386660779968469
"145","NRU",20.0000002980232,0,47.671,-2.51188354129531,0.156548045775331,125628504.250316,-1.23106060606061,719535686.638471,133806558581784
"146","NZL",40.450419657438,-0.649724105930764,34664.151,0.0948013001835356,0.0220911577634883,204923917869.355,-0.522160206576133,266359520517.879,43476567426534104
"147","OMN",4.63974151857835,-0.184745517681393,61169.227,8.58218271385712,0.042015222822469,79276723016.9051,-5.81569795593763,129907568285.713,21362064686539652
"148","PAK",47.7947281029473,0.200012822794386,166298.45,2.40907488714927,0.0391897804985602,314588210501.063,-1.66961629510731,498977369572.754,81943609639273568
"149","PAN",30.3605057842346,0.146810158621281,8800.8,4.73111655117408,0.063351423572009,65055100000,-2.71526123678718,135957493907.506,22645046445096116
"150","PER",18.50546875,0.124165826034446,61744.946,7.53937796440097,0.0481434349139513,222044970486.217,-8.13093307224138,390381799777.604,64398516177233080
"151","PHL",41.7211657779119,0.72182228857989,105653.604,3.78275661797318,0.0566892205674619,330910343610.956,-5.79170676142533,641324259462.097,106336390268280832
"152","PLW",10.8695652173913,0,260.357,0.306558182464171,0.0065191296069047,283994900,0.155177450527665,307025849.407877,49982616629712.3
"153","PNG",2.62774367354149,1.44230769230767,6318.241,4.71968997515367,0.0509492588667144,23497607690.1178,-6.40504178671156,42658406437.7105,7048248625051944
"154","POL",46.9447075345374,-1.00137467306776,285739.974,-0.552362122369489,0.0354553994631619,585663814824.044,1.29106078096338,889662238363.964,145867717386800928
"155","PRI",22.2886129592156,0.149064615158612,NA,NA,0,101130900000,NA,101130900000,16459538535516144
"156","PRT",39.4529403982533,-0.39527468942414,45052.762,-3.22524439442191,0.00255456838014069,240674524464.24,3.4077986000345,248156906107.082,40390304252643456
"157","PRY",55.0843191542915,0.78822053821052,5702.185,3.48149102112832,0.0456925659470119,40496953779.071,-4.63422479514149,69226217546.271,11404716402412156
"158","PYF",12.431693989071,0.113607990012464,803.073,0.559700661565801,NA,NA,0.317716206009783,NA,NA
"159","QAT",5.770887166236,0.231271483551429,107853.804,10.2022550495674,0.0768418662060671,191362087912.088,-7.34958214386647,465242183119.913,78316571217691392
"160","ROU",58.7665159944367,-0.362261142720446,70003.03,-2.94858756268317,0.0278509927642048,239552516744.469,4.52142637909694,333090812714.38,54460410486651848
"161","RUS",13.2944703414022,0.104718760283646,1705345.684,0.723040695129234,0.0130059993250259,1657554647149.87,-0.383307380391106,1935584180840.25,315342744499868032
"162","RWA",73.4373713486777,0.0514180919164206,839.743,4.85463463215176,0.0743642099318056,9508715596.4368,-6.0682932901897,22487451828.7766,3777524007147301
"163","SAU",80.7646683940475,-0.00314785015062768,601046.969,4.56874537453889,0.0349633446414173,786521831571.957,-4.55056224433234,1187983491057.34,194740919598408160
"164","SDN",NA,NA,15364.73,3.18502287117646,0.0288267164834894,40851536133.7642,-3.3323229826444,57453328380.8254,9396661481891796
"165","SEN",46.0603542305095,0.49416716959148,8855.805,7.3443059568854,0.0475413525758073,24129599551.7869,-10.1228584441525,42131238693.6938,6947799265560933
"166","SGP",0.930888592414402,-1.32329992531606,56372.791,12.4403669775652,0.0442146702772529,364156657769.87,-14.5418466407297,612020175128.904,100750749388853952
"167","SLB",3.85852090032154,1.41903742005664,201.685,2.29034617468104,0.041370412100223,1395608472.01325,-2.57884180926039,2270002872.83668,373164808181395
"168","SLE",54.7104461069548,-0.11977391358317,1309.119,8.38138811074073,0.0489238234841703,4085114794.22324,-8.05535450563589,7246556075.74123,1195931229149316
"169","SLV",76.4478764478765,0.731361803981212,6285.238,-0.0589293795071323,0.0208326585184361,2.6057e+10,1.00641596610993,33371757552.8385,5445381348406108
"170","SMR",16.6666666666667,0,NA,NA,0,2027785200.19068,NA,2027785200.19068,330031757299577
"171","SOM",70.3366595466573,-0.00961270373706267,608.722,0.251700397350252,NA,4720727278.18833,-0.314625496687815,NA,NA
"172","SRB",39.3322661788246,-0.271194355930368,37667.424,-4.123847687289,0.0162462975274639,50597289146.7041,4.123847687289,61392450031.0351,10007582073476908
"173","SSD",NA,NA,1496.136,6.05328311887575,0,10999987792.8142,-6.05328311887575,10999987792.8142,1790300718831060
"174","STP",50.7291674613953,-0.0597728303009349,113.677,4.5637451115712,0.0460809089811407,422296762.322469,-3.88920519898781,725105279.24466,119482347996321
"175","SUR",0.557692307692308,2.02254909814999,1991.181,3.11805130650599,0.016972169861822,3590753768.84422,-2.45531870655001,4394347979.284,716424525012958
"176","SVK",39.2262895174709,-0.270559463715085,30678.122,-2.1882410713824,0.0254941315510851,105904632155.755,2.85130774596507,143256095241.845,23405195160949016
"177","SVN",30.6563397595901,2.54633011104176,12812.498,-1.89787287043049,0.0104993615155496,54007972106.4629,2.76595562954475,61219586514.6271,9970327654653796
"178","SWE",7.44273403550122,-0.34867432348584,43420.947,-1.9127278889179,0.0176706468782257,556086488936.559,1.22972116378532,686166199770.606,111883823456370000
"179","SWZ",71.046511627907,-0.01633986928104,1202.776,1.77915349231071,0.0241374635905722,4710618471.93167,-2.40235785146074,6271580037.76067,1024247518731273
"180","SYC",3.36956511373104,-7.97413812268836,495.045,-2.40222211006908,0.036158138623303,1590180446.19384,2.9921922665691,2435336172.99965,399410568855287
"181","SYR",75.8100528236127,0.0316714095914044,30703.791,-4.15892209847269,NA,NA,5.81180332438665,NA,NA
"182","TCA",1.05263157894737,0,205.352,7.39847718419147,0.036339327265701,1022312010,-4.74322635036921,1568943170.49719,257336196332002
"183","TCD",39.6561308767471,0.09198782724711,729.733,6.95383377158277,0.0350460935178005,11273115239.4255,-7.7347790765075,17043556849.5467,2793969299779500
"184","TGO",70.2334988049274,1.56109011559531,2621.905,8.1880137688955,0.0556759726173986,5358722982.70893,-11.8558420052804,10266654602.4823,1701187966177966
"185","THA",43.2774178394566,1.1714115392614,316212.744,2.69632718522229,0.0317697845438737,504992757704.997,-2.91909836863167,734985572797.926,120333968080313472
"186","TJK",34.1379061892067,0.0908114714630985,5188.805,8.86929622728728,0.0682869465932982,7522947810.12326,-10.5693916821166,16620462710.3636,2778443443085253
"187","TKM",72.0064690485817,-0.25090712120906,68422.553,4.1556738667602,0.0924545453894824,40761142857.1429,-4.40856078635829,117784153230.79,20119172846235424
"188","TLS",25.5548083389375,-0.117934232188314,469.376,11.0834380580043,0,2.581e+09,-13.5938809058387,2.581e+09,420070116652449
"189","TON",45.8333333333333,0.635080645161272,121.011,1.36589917930296,0.0197223426179571,450353313.884584,0.322195918344417,569293968.95207,92869006698503
"190","TTO",10.5263157894737,0,46273.873,3.46381644007046,0,23808146747.7994,-1.08260699426836,23808146747.7994,3874889958011128
"191","TUN",64.836508753862,0.274604755993157,28829.954,2.68597881677824,0.0231671140423097,39871132267.9361,-2.97193197265183,52482853987.7115,8568968559039503
"192","TUR",49.7992541870769,-0.543803162252445,345981.45,4.46376332939182,0.0488699588388049,771350330455.267,-3.64045247506309,1367449922884.13,225669514310614048
"193","TUV",59.9999984105427,0.588234716633172,11.001,3.33333333333333,0.0265433256118978,42587778.4724662,-8.33333333333333,58319311.7468688,9531257599912.46
"194","TZA",44.7617972454279,1.16169975179273,11562.051,10.643461846464,0.0620334497412831,58001200572.3965,-8.84664783389191,119425021692.757,19872851395055804
"195","UGA",71.8880909634949,0.65266790837681,5229.142,11.9241185499929,0.0573222221646639,27461440192.3549,-9.68184735501304,53605781304.3103,8891884029440849
"196","UKR",71.665314436638,0.0571651977174184,227298.995,-3.6210547583559,0,130832374404.882,3.90096363516651,130832374404.882,21293595807119596
"197","URY",82.5597052301165,-0.160095541935185,6747.28,3.25246142991711,0.0382469562301273,59596885024.3487,-1.80904083968397,93504294964.4575,15349090551374956
"198","USA",44.3690679995015,-0.0641764907537329,5254279.285,-0.8720616021419,0.015979385314938,20544343456936.5,0.96357578946624,24849120320908.4,4050448887097416192
"199","UZB",62.9290079924777,0.0113836459890598,105213.564,-1.57569486740079,0.0706611399664489,50499921557.5105,1.4057557060019,114581679724.082,19190107360232732
"200","VCT",25.6410256410256,0,209.019,1.14048162509511,0.00593907974944658,811300000,-1.42560203136888,871047103.00794,141796977470502
"201","VEN",24.4884076866391,0.021088629206688,185220.17,2.24418683311045,0,409998771377.487,-1.36984835500417,409998771377.487,66729264517590768
"202","VGB",46.6666666666667,0,179.683,3.75891291984198,NA,NA,-2.92168036548875,NA,NA
"203","VIR",11.4285714285714,0,NA,NA,0,3785144878.05408,NA,3785144878.05408,616050465118402
"204","VNM",39.2750024188087,1.97069980674697,166910.839,6.45989666844703,0.0610493174857995,245213686369.157,-6.44035497011993,499311478904.549,83030770792816368
"205","VUT",15.3404429860541,0.108108108108072,154.014,14.5739674417372,0.0272441331939969,914301119.28749,-20.5612093021715,1262331113.14475,206351084070062
"206","WSM",12.3674911660777,-1.35141044201617,198.018,2.8396152126621,0.0069071406925607,820491798.30076,-2.35079396039525,891142780.927949,145079090414332
"207","XKX",NA,NA,NA,NA,0.0341857024406982,7938990793.20113,NA,11883589759.8663,1947417302358534
"208","YEM",44.597230903271,-0.0338158411095401,22698.73,2.72158997837318,0,26914402223.7828,-1.83887867141801,26914402223.7828,4380447920098944
"209","ZAF",79.830020855831,-0.00455432304620296,489771.854,0.957125068047113,0.0166516292753356,368288939768.322,-1.19140024039673,449008547399.408,73198635921675584
"210","ZMB",32.0639233780384,0.339719782289544,4503.076,8.20660266025825,0.0582591119930884,26720073435.9014,-9.40488794070743,52715926832.2132,8749651604664587
"211","ZWE",41.8766963939511,-0.0580582385718342,12020.426,5.19074175993414,0.0569551524545913,31000519447.175,-5.1718109871917,60262576158.5864,9993703375226904
