"","countries","countrycode","AverageGDPrate","AverageGDPrate.no.negs","GDP","birdspeciesthreatened","ln_landarea","Gov","average_population_density","mammalspeciesthreatened","Price_Index_yr2011","terrestrialandmarineprotectedare","ln_popdnsty","constant","AvgCO2ReductionPercent","new_domexp","GDPmultiplier","2030GDP","2030GDPcont.growth"
"105","Korea","KOR",0.0306326242210109,0.0306326242210109,1619423701169.63,33,11.48509,1.924133,515.445,12,99.4332,3.95525,6.24503060523344,1,-2.87247126652524,2e+09,1.03063262422101,2325986126615.05,380659988331024384
"106","Kuwait","KWT",0.00999154305466215,0.00999154305466215,140645364238.411,11,9.788076,-0.1574891,185.905,7,80.3532,10.9987,5.22523579054644,1,-3.4047456827635,5647000,1.00999154305466,158466793414.271,25806580912461024
"107","Lao PDR","LAO",0.0754454463209826,0.0754454463209826,17953786416.1431,29,12.34931,-1.168843,27.933,45,39.6289,16.6822,3.3298087855745,1,-5.7966765601528,NA,1.07544544632098,42975078081.4985,7225640156000254
"108","Lebanon","LBN",0.0347767333148524,0.0347767333148524,56639155555.5556,11,9.23308,-1.860752,555.534,10,71.7674,1.0426,6.31992981332728,1,-7.16662238001324,8320000,1.03477673331485,85364368445.7888,13992350425565782
"109","Liberia","LBR",0.0420340025651144,0.0420340025651144,3.264e+09,14,11.47543,-1.978815,42.6348,24,66.6759,1.06513,3.75267082120142,1,-4.65284679977136,NA,1.04203400256511,5349741997.24033,879722211511183
"110","Libya","LBY",0.0484820345127987,0.0484820345127987,48364208571.4286,8,14.38056,-4.310379,3.569,10,64.5608,0.288586,1.27228544450802,1,-2.64370969251242,NA,1.0484820345128,85360314280.1343,14083922576717250
"111","Saint Lucia","LCA",0.0125733340018983,0.0125733340018983,1921848222.22222,7,6.413459,1.130635,287.431,2,88.0508,0.931714,5.6609828314328,1,-1.34379509379509,NA,1.0125733340019,2232733659.49162,363730084984591
"112","Liechtenstein","LIE",0.003203029320179,0.003203029320179,5082352083.78255,2,5.075174,3.691038,228.501,0,NA,22.1199,5.4315405866923,1,4.34727737248746,NA,1.00320302932018,5281177528.65539,859589746017610
"113","Sri Lanka","LKA",0.0541217947550716,0.0541217947550716,88900770857.6351,16,11.04628,-0.2446327,327.982,30,45.082,3.37869,5.79295872882951,1,-5.74601103289111,NA,1.05412179475507,167338179610.258,27701090832244952
"114","Lesotho","LSO",0.034199473137054,0.034199473137054,2738786277.79392,8,10.32088,-0.702312,66.8238,4,69.6686,0.260612,4.20205930451246,1,-2.42025990227147,NA,1.03419947313705,4100245772.51959,671929387324609
"115","Lithuania","LTU",0.0170026407951943,0.0170026407951943,53429066429.1251,10,11.04554,2.132509,48.1888,2,81.377,17.6225,3.87512662891036,1,0.910223602526489,NA,1.01700264079519,65409759660.6421,10664026251965802
"116","Luxembourg","LUX",0.0210524536465868,0.0210524536465868,70885325883.0941,3,7.795647,4.013399,220.028,0,162.429,38.0049,5.39375481098115,1,1.94041343459842,38481000,1.02105245364659,91019192837.288,14852709829510218
"117","Latvia","LVA",0.0054972859711177,0.0054972859711177,34409229177.9105,11,11.03796,1.85179,33.0762,1,88.0876,17.5107,3.49881399052201,1,1.51187276623929,8668000,1.00549728597112,36749021188.374,5982159912560170
"118","Macao,SAR, China","MAC",0.0580954209486603,0.0580954209486603,55084050789.7182,4,3.396571,2.210991,18861.3,0,73.795,NA,9.84486748276212,1,0.399380597009124,NA,1.05809542094866,108473558902.166,18002213243781596
"119","Morocco","MAR",0.038422389447123,0.038422389447123,117921394402.361,18,13.00875,-0.4081735,74.6496,18,58.6097,18.48,4.31280516563193,1,-3.05037953648602,293567000,1.03842238944712,185387789750.646,30434485860181948
"120","Monaco","MCO",0.0248789399937167,0.0248789399937167,7184844192.63456,0,0.6931472,NA,18138,3,NA,99.5464,9.80576446400751,1,NA,NA,1.02487893999372,9649130558.33614,1576190021471344
"121","Moldova","MDA",0.036666698360847,0.036666698360847,11443671435.9024,11,10.40057,-0.9336907,124.04,4,60.8012,4.15085,4.82060409423225,1,0.0634541941452599,48335000,1.03666669836085,17629303362.9222,2891937482130744
"122","Madagascar","MDG",0.0265507838488034,0.0265507838488034,13853432868.227,37,13.27371,-1.833592,38.5646,121,42.9007,2.22158,3.65233475723312,1,-8.15757825123367,11667000,1.0265507838488,18972417451.0861,3100712459294677
"123","Maldives","MDV",0.052847063911204,0.052847063911204,5327457149.72581,0,5.703783,-0.7477362,1357.98,2,75.3014,0.050926,7.21375358046969,1,-7.51232449767179,130000,1.0528470639112,9883333479.53507,1634812715518602
"124","Mexico","MEX",0.0208111816537559,0.0208111816537559,1220699479845.98,71,14.48023,-0.7179532,60.2427,96,79.645,14.9549,4.09838140320435,1,-0.0612974713411768,1.1e+09,1.02081118165376,1562981299593.16,255035548020664128
"125","Marshall Islands","MHL",0.0113423943774483,0.0113423943774483,221278000,4,5.192957,-0.9358137,316.076,1,NA,0.270441,5.75598269099902,1,-1.46296296296296,NA,1.01134239437745,253347597.818967,41265137044328.5
"126","North Macedonia","MKD",NA,NA,9803644095.6494,13,10.13609,-0.1794413,82.1772,6,54.4661,9.65368,4.40887789132456,1,NA,NA,NA,NA,NA
"127","Mali","MLI",0.044254084675795,0.044254084675795,17163432832.0957,17,14.01452,-2.094632,13.1424,14,57.442,8.2316,2.5758436447801,1,-6.5434251314082,NA,1.0442540846758,28858805246.8134,4750831145256724
"128","Malta","MLT",0.0471209124789659,0.0471209124789659,14553422928.8831,5,5.768321,2.397337,1345.47,2,100.07,6.39471,7.20449867337435,1,0.929214178148655,21490000,1.04712091247897,25288737482.302,4169376943328471
"129","Myanmar","MMR",0.0778134695364146,0.0778134695364146,71214803377.8284,56,13.38966,-2.22371,78.7893,49,37.0459,4.44265,4.36677720084194,1,-9.88491255570164,13700000,1.07781346953641,175022369888.961,29487067750504380
"130","Montenegro","MNE",0.0237577282614228,0.0237577282614228,5504166666.66667,13,9.506735,0.2797183,46.0879,6,66.1227,3.6528,3.83055044266553,1,-1.17773803092153,NA,1.02375772826142,7295547588.83201,1191350529501122
"131","Mongolia","MNG",0.0720479871726658,0.0720479871726658,13066749138.3261,24,14.25606,-0.4388356,1.82875,11,54.7316,17.6103,0.603632673352197,1,-15.2004690894403,NA,1.07204798717267,30111907132.2054,5048726623974110
"132","Northern Mariana Islands","MNP",0.00873951795022987,0.00873951795022987,1.323e+09,17,6.131227,NA,120.019,3,NA,33.2266,4.78765006358198,1,NA,NA,1.00873951795023,1468616025.66356,239133224557193
"133","Mozambique","MOZ",0.0607566300806738,0.0607566300806738,14717223206.9,30,13.5752,-1.740693,31.8275,17,71.1118,13.4487,3.46033069595366,1,-23.4114916979286,NA,1.06075663008067,29868604740.9434,4965864780581235
"134","Mauritania","MRT",0.0326242000524307,0.0326242000524307,5234817927.17087,19,13.84575,-1.735111,3.61573,18,52.3339,1.08072,1.28529377160053,1,-6.81843326466628,6327000,1.03262420005243,7695009597.468,1260252258989942
"135","Mauritius","MUS",0.0388516877012901,0.0388516877012901,14220348672.7333,12,7.615791,1.847776,617.637,7,71.6095,0.011497,6.4259009062425,1,-1.94395174427416,NA,1.03885168770129,22467401226.9845,3689104104288770
"136","Malawi","MWI",0.0484234894961283,0.0484234894961283,7064971176.34408,19,11.45402,-1.189645,163.965,10,63.1277,20.882,5.09965299041391,1,-4.83376985272879,21286000,1.04842348949613,12460954356.1493,2055913453973348
"137","Malaysia","MYS",0.0474869159720628,0.0474869159720628,358581943446.259,63,12.70244,1.26495,88.207,71,61.4955,8.96152,4.47968632494287,1,-4.85641414959871,NA,1.04748691597206,625707989111.606,103181506942177888
"138","Namibia","NAM",0.0335452601334338,0.0335452601334338,14521711633.9533,32,13.62106,0.6073833,2.67252,15,82.8156,23.2472,0.983021847518621,1,-8.34564965688923,NA,1.03354526013343,21576043253.3729,3534873264970660
"139","New Caledonia","NCL",NA,NA,NA,17,9.813562,NA,14.1889,9,NA,95.9299,2.65245996878732,1,-6.11478981085456,NA,NA,NA,NA
"140","Niger","NER",0.0589173001462057,0.0589173001462057,9290938457.2883,13,14.05193,-1.676255,14.2027,13,60.4191,17.3171,2.65343208737781,1,-15.5484399731851,NA,1.05891730014621,18467329902.6297,3066499274580927
"141","Nigeria","NGA",0.0446409747789934,0.0446409747789934,397269616080.908,21,13.72205,-2.644061,184.462,31,62.3197,11.6107,5.21744348020786,1,-0.197438379959872,NA,1.04464097477899,670949801599.603,110475781309819424
"142","Nicaragua","NIC",0.0339036541261428,0.0339036541261428,13117845416.6297,17,11.69808,-1.432859,49.7368,7,51.2872,15.498,3.9067451017661,1,-1.16258148112113,NA,1.03390365412614,19571465737.0246,3206906740433376
"143","Netherlands","NLD",0.010290432043471,0.010290432043471,913658465709.125,10,10.42576,3.969671,496.834,3,149.09,20.1041,6.20825596628072,1,0.832373403518339,2.3e+09,1.01029043204347,1033091439571.76,168246717432830752
"144","Norway","NOR",0.0116280437308246,0.0116280437308246,434166615431.909,11,12.80817,4.166376,13.7041,8,206.383,5.028,2.61769505813472,1,-2.17765650528099,NA,1.01162804373082,498777377012.842,81243785632193600
"145","Nepal","NPL",0.0477887558577393,0.0477887558577393,29040398982.3466,38,11.87304,-1.682274,188.275,29,42.9055,23.6261,5.23790365998742,1,-15.7254939296757,NA,1.04778875585774,50849581371.278,8386660779968469
"146","Nauru","NRU",0.156548045775331,0.156548045775331,125628504.250316,2,2.995732,-0.9580744,552.381,2,NA,NA,6.31423802557793,1,-1.23106060606061,NA,1.15654804577533,719535686.638471,133806558581784
"147","New Zealand","NZL",0.0220911577634883,0.0220911577634883,204923917869.355,69,12.48109,4.40973,16.9539,9,151.37,30.4963,2.83049789585574,1,-0.522160206576133,813442000,1.02209115776349,266359520517.879,43476567426534104
"148","Oman","OMN",0.042015222822469,0.042015222822469,79276723016.9051,13,12.64271,1.003151,11.6042,10,64.2477,1.01831,2.45136710154669,1,-5.81569795593763,NA,1.04201522282247,129907568285.713,21362064686539652
"149","Pakistan","PAK",0.0391897804985602,0.0391897804985602,314588210501.063,33,13.55529,-2.27564,243.357,25,36.3605,9.79494,5.49452950101883,1,-1.66961629510731,NA,1.03918978049856,498977369572.754,81943609639273568
"150","Panama","PAN",0.063351423572009,0.063351423572009,65055100000,25,11.2164,0.1879652,50.7921,17,70.572,5.23497,3.9277408306802,1,-2.71526123678718,10202000,1.06335142357201,135957493907.506,22645046445096116
"151","Peru","PER",0.0481434349139513,0.0481434349139513,222044970486.217,119,14.06237,-0.4464307,23.2142,53,71.227,13.132,3.14476416039997,1,-8.13093307224138,500200000,1.04814343491395,390381799777.604,64398516177233080
"152","Philippines","PHL",0.0566892205674619,0.0566892205674619,330910343610.956,93,12.60542,-0.7658762,326.181,38,53.1543,3.1414,5.78745244201597,1,-5.79170676142533,129552000,1.05668922056746,641324259462.097,106336390268280832
"153","Palau","PLW",0.0065191296069047,0.0065191296069047,283994900,6,6.131227,-0.064204,39.3585,4,NA,82.9416,3.67271196170176,1,0.155177450527665,NA,1.0065191296069,307025849.407877,49982616629712.3
"154","Papua New Guinea","PNG",0.0509492588667144,0.0509492588667144,23497607690.1178,39,13.02334,-1.537582,16.8415,41,NA,0.657992,2.82384607848156,1,-6.40504178671156,NA,1.05094925886671,42658406437.7105,7048248625051944
"155","Poland","POL",0.0354553994631619,0.0354553994631619,585663814824.044,11,12.63212,1.707697,124.254,4,79.3261,38.0547,4.8223278576175,1,1.29106078096338,387467000,1.03545539946316,889662238363.964,145867717386800928
"156","Puerto Rico","PRI",-0.0144651866247952,0,101130900000,11,9.09043,1.306835,404.579,2,102.869,2.01927,6.00284702027245,1,NA,NA,1,101130900000,16459538535516144
"157","Portugal","PRT",0.00255456838014069,0.00255456838014069,240674524464.24,15,11.42485,2.366959,114.215,13,112.5,14.2895,4.73808263710783,1,3.4077986000345,NA,1.00255456838014,248156906107.082,40390304252643456
"158","Paraguay","PRY",0.0456925659470119,0.0456925659470119,40496953779.071,27,12.89245,-1.155236,16.1784,10,68.7779,11.7133,2.7836770192252,1,-4.63422479514149,NA,1.04569256594701,69226217546.271,11404716402412156
"159","French Polynesia","PYF",NA,NA,NA,35,8.205218,NA,73.5542,0,NA,0.005852,4.29802254942795,1,0.317716206009783,NA,NA,NA,NA
"160","Qatar","QAT",0.0768418662060671,0.0768418662060671,191362087912.088,9,9.359622,1.789578,178.515,4,85.4492,3.40826,5.18467263130251,1,-7.34958214386647,NA,1.07684186620607,465242183119.913,78316571217691392
"161","Romania","ROU",0.0278509927642048,0.0278509927642048,239552516744.469,17,12.346,0.3802753,87.5799,9,68.2808,23.7333,4.4725515195594,1,4.52142637909694,NA,1.0278509927642,333090812714.38,54460410486651848
"162","Russia","RUS",0.0130059993250259,0.0130059993250259,1657554647149.87,57,16.61139,-1.351165,8.76057,34,76.2039,7.61456,2.17026097132459,1,-0.383307380391106,NA,1.01300599932503,1935584180840.25,315342744499868032
"163","Rwanda","RWA",0.0743642099318056,0.0743642099318056,9508715596.4368,20,10.11334,0.4981196,429.431,24,55.8701,9.11445,6.06246107659757,1,-6.0682932901897,NA,1.07436420993181,22487451828.7766,3777524007147301
"164","Saudi Arabia","SAU",0.0349633446414173,0.0349633446414173,786521831571.957,18,14.58083,0.1436548,13.561,11,63.1699,4.3659,2.60719802610581,1,-4.55056224433234,NA,1.03496334464142,1187983491057.34,194740919598408160
"165","Sudan","SDN",0.0288267164834894,0.0288267164834894,40851536133.7642,26,NA,-3.485029,NA,16,59.1857,2.75328,NA,1,-3.3323229826444,7527000,1.02882671648349,57453328380.8254,9396661481891796
"166","Senegal","SEN",0.0475413525758073,0.0475413525758073,24129599551.7869,19,12.16801,-0.3260324,70.0494,19,64.573,14.548,4.24920070743584,1,-10.1228584441525,NA,1.04754135257581,42131238693.6938,6947799265560933
"167","Singapore","SGP",0.0442146702772529,0.0442146702772529,364156657769.87,22,6.556888,4.517107,7387.55,14,91.3986,2.47093,8.90755142988096,1,-14.5418466407297,NA,1.04421467027725,612020175128.904,100750749388853952
"168","Solomon Islands","SLB",0.041370412100223,0.041370412100223,1395608472.01325,24,10.2396,-0.9398036,20.0266,19,NA,0.155307,2.99706138988742,1,-2.57884180926039,NA,1.04137041210022,2270002872.83668,373164808181395
"169","Sierra Leone","SLE",0.0489238234841703,0.0489238234841703,4085114794.22324,16,11.18692,-1.695077,93.1828,22,46.1889,3.29706,4.53456315530399,1,-8.05535450563589,NA,1.04892382348417,7246556075.74123,1195931229149316
"170","El Salvador","SLV",0.0208326585184361,0.0208326585184361,2.6057e+10,7,9.938855,-0.6659815,301.301,6,64.868,2.15186,5.70810976508196,1,1.00641596610993,NA,1.02083265851844,33371757552.8385,5445381348406108
"171","San Marino","SMR",-0.0324512936062847,0,2027785200.19068,0,4.094345,NA,533.001,0,127.438,NA,6.27852330033669,1,NA,NA,1,2027785200.19068,330031757299577
"172","Somalia","SOM",NA,NA,4720727278.18833,21,13.34924,-5.152836,20.3744,16,NA,0.827284,3.01427921084057,1,-0.314625496687815,NA,NA,NA,NA
"173","Serbia","SRB",0.0162462975274639,0.0162462975274639,50597289146.7041,13,11.37894,-0.0315176,82.3587,6,65.5638,6.45862,4.41108409767367,1,4.123847687289,11698000,1.01624629752746,61392450031.0351,10007582073476908
"174","South Sudan","SSD",-0.0492533800509103,0,10999987792.8142,21,NA,-4.581429,NA,14,66.7441,15.5015,NA,1,-6.05328311887575,160652000,1,10999987792.8142,1790300718831060
"175","Sao Tome and Principe","STP",0.0460809089811407,0.0460809089811407,422296762.322469,12,6.866933,-0.8917807,195.262,4,62.3958,0.244513,5.27434224649832,1,-3.88920519898781,NA,1.04608090898114,725105279.24466,119482347996321
"176","Suriname","SUR",0.016972169861822,0.016972169861822,3590753768.84422,9,11.95761,-0.5626384,3.46812,9,72.0551,8.48312,1.24361266039578,1,-2.45531870655001,NA,1.01697216986182,4394347979.284,716424525012958
"177","Slovak Republic","SVK",0.0254941315510851,0.0254941315510851,105904632155.755,12,10.78079,1.530294,112.427,4,91.1474,37.5148,4.72230412213607,1,2.85130774596507,52519000,1.02549413155109,143256095241.845,23405195160949016
"178","Slovenia","SVN",0.0104993615155496,0.0104993615155496,54007972106.4629,10,9.91061,2.087116,101.692,6,112.116,55.0795,4.62194863722691,1,2.76595562954475,13057000,1.01049936151555,61219586514.6271,9970327654653796
"179","Sweden","SWE",0.0176706468782257,0.0176706468782257,556086488936.559,11,12.92077,4.082053,23.4071,1,175.094,14.2664,3.1530393951449,1,1.22972116378532,771341000,1.01767064687823,686166199770.606,111883823456370000
"180","Eswatini","SWZ",0.0241374635905722,0.0241374635905722,4710618471.93167,13,9.752665,-0.9580909,62.8942,9,NA,4.18719,4.14145394959789,1,-2.40235785146074,1660000,1.02413746359057,6271580037.76067,1024247518731273
"181","Seychelles","SYC",0.036158138623303,0.036158138623303,1590180446.19384,13,6.131227,0.8073043,195.888,6,69.683,0.051368,5.27754306733156,1,2.9921922665691,NA,1.0361581386233,2435336172.99965,399410568855287
"182","Syrian Arab Republic","SYR",NA,NA,NA,17,12.12069,-3.072047,105.32,14,NA,0.662846,4.65700333462811,1,5.81180332438665,NA,NA,NA,NA
"183","Turks and Caicos Islands","TCA",0.036339327265701,0.036339327265701,1022312010,4,6.856462,NA,35.6628,2,141.879,0.387546,3.57410812870192,1,-4.74322635036921,NA,1.0363393272657,1568943170.49719,257336196332002
"184","Chad","TCD",0.0350460935178005,0.0350460935178005,11273115239.4255,16,14.04599,-2.991876,10.2121,16,68.4415,20.3544,2.32357329173239,1,-7.7347790765075,NA,1.0350460935178,17043556849.5467,2793969299779500
"185","Togo","TGO",0.0556759726173986,0.0556759726173986,5358722982.70893,13,10.90394,-1.739096,124.913,13,58.772,21.7912,4.82761749498186,1,-11.8558420052804,NA,1.0556759726174,10266654602.4823,1701187966177966
"186","Thailand","THA",0.0317697845438737,0.0317697845438737,504992757704.997,62,13.14391,-0.2820094,132.627,59,52.3155,12.5098,4.88754067693354,1,-2.91909836863167,NA,1.03176978454387,734985572797.926,120333968080313472
"187","Tajikistan","TJK",0.0682869465932982,0.0682869465932982,7522947810.12326,15,11.84589,-2.334846,56.8496,7,48.6628,22.2786,4.04040918411199,1,-10.5693916821166,NA,1.0682869465933,16620462710.3636,2778443443085253
"188","Turkmenistan","TKM",0.0924545453894824,0.0924545453894824,40761142857.1429,19,13.06034,-2.745214,11.2655,10,64.9789,3.21224,2.4217449581633,1,-4.40856078635829,NA,1.09245454538948,117784153230.79,20119172846235424
"189","Timor","TLS",-0.00255502243057995,0,2.581e+09,6,9.607101,-1.642235,76.4402,5,66.6383,4.4227,4.33650873579984,1,-13.5938809058387,NA,1,2.581e+09,420070116652449
"190","Tonga","TON",0.0197223426179571,0.0197223426179571,450353313.884584,5,6.579251,0.0595575,142.281,2,NA,1.52165,4.95780397545027,1,0.322195918344417,NA,1.01972234261796,569293968.95207,92869006698503
"191","Trinidad and Tobago","TTO",-0.00219565385817587,0,23808146747.7994,5,8.542861,0.0945388,262.309,2,79.2273,2.01446,5.56952319814084,1,-1.08260699426836,NA,1,23808146747.7994,3874889958011128
"192","Tunisia","TUN",0.0231671140423097,0.0231671140423097,39871132267.9361,11,11.9535,-0.6518101,69.8967,14,54.24,5.2086,4.24701843782489,1,-2.97193197265183,49103000,1.02316711404231,52482853987.7115,8568968559039503
"193","Turkey","TUR",0.0488699588388049,0.0488699588388049,771350330455.267,20,13.55367,-0.6180814,97.493,19,75.6773,0.190643,4.57978058055463,1,-3.64045247506309,NA,1.0488699588388,1367449922884.13,225669514310614048
"194","Tuvalu","TUV",0.0265433256118978,0.0265433256118978,42587778.4724662,1,3.401197,0.0903002,359.005,2,NA,0.008598,5.88333631596789,1,-8.33333333333333,NA,1.0265433256119,58319311.7468688,9531257599912.46
"195","Tanzania","TZA",0.0620334497412831,0.0620334497412831,58001200572.3965,49,13.69425,-1.154125,53.5099,41,42.8566,30.928,3.9798666835119,1,-8.84664783389191,NA,1.06203344974128,119425021692.757,19872851395055804
"196","Uganda","UGA",0.0573222221646639,0.0573222221646639,27461440192.3549,30,12.20758,-1.272696,174.606,31,42.6071,16.064,5.16253200707623,1,-9.68184735501304,214210000,1.05732222216466,53605781304.3103,8891884029440849
"197","Ukraine","UKR",-0.010023364235979,0,130832374404.882,17,13.2696,-1.93524,78.7608,11,55.5827,3.87541,4.36641541115966,1,3.90096363516651,NA,1,130832374404.882,21293595807119596
"198","Uruguay","URY",0.0382469562301273,0.0382469562301273,59596885024.3487,22,12.07266,1.856546,19.3236,10,102.029,2.30505,2.96132714682981,1,-1.80904083968397,3.2e+09,1.03824695623013,93504294964.4575,15349090551374956
"199","United States","USA",0.015979385314938,0.015979385314938,20544343456936.5,91,16.02923,3.009977,34.2668,40,128.952,26.3275,3.53417695539597,1,0.96357578946624,NA,1.01597938531494,24849120320908.4,4050448887097416192
"200","Uzbekistan","UZB",0.0706611399664489,0.0706611399664489,50499921557.5105,19,12.96078,-2.102867,69.7252,10,45.1468,3.37516,4.24456180192106,1,1.4057557060019,NA,1.07066113996645,114581679724.082,19190107360232732
"201","Saint Vincent and the Grenadines","VCT",0.00593907974944658,0.00593907974944658,811300000,4,5.966147,1.173125,279.08,2,80.7768,0.466329,5.63149847907104,1,-1.42560203136888,NA,1.00593907974945,871047103.00794,141796977470502
"202","Venezuela","VEN",-0.046106106340835,0,409998771377.487,52,13.69,-3.629658,32.6576,35,81.5691,36.9025,3.48607760045764,1,-1.36984835500417,2137000,1,409998771377.487,66729264517590768
"203","British Virgin Islands","VGB",NA,NA,NA,3,5.010635,NA,185.995,1,138.699,0.040733,5.22571979163145,1,-2.92168036548875,NA,NA,NA,NA
"204","Virgin Islands (U.S.)","VIR",-0.0352683897756211,0,3785144878.05408,3,5.857933,1.928403,308.516,1,NA,0.986282,5.73177370585793,1,NA,NA,1,3785144878.05408,616050465118402
"205","Vietnam","VNM",0.0610493174857995,0.0610493174857995,245213686369.157,52,12.64455,-0.382095,289.993,56,42.1832,2.92949,5.66985678475816,1,-6.44035497011993,NA,1.0610493174858,499311478904.549,83030770792816368
"206","Vanuatu","VUT",0.0272441331939969,0.0272441331939969,914301119.28749,8,9.408371,-0.0558079,20.6053,8,NA,0.090731,3.02554832425771,1,-20.5612093021715,NA,1.027244133194,1262331113.14475,206351084070062
"207","Samoa","WSM",0.0069071406925607,0.0069071406925607,820491798.30076,6,7.948032,1.291224,66.7495,2,NA,0.237693,4.2009468066156,1,-2.35079396039525,NA,1.00690714069256,891142780.927949,145079090414332
"208","Kosovo","XKX",0.0341857024406982,0.0341857024406982,7938990793.20113,NA,9.295324,-0.8776249,164.02,NA,58.6611,NA,5.09998837160826,1,NA,NA,1.0341857024407,11883589759.8663,1947417302358534
"209","Yemen","YEM",-0.0267406252411866,0,26914402223.7828,16,13.1768,-4.014188,46.4456,11,45.7293,0.605803,3.8382817352618,1,-1.83887867141801,NA,1,26914402223.7828,4380447920098944
"210","South Africa","ZAF",0.0166516292753356,0.0166516292753356,368288939768.322,54,14.00868,0.2378267,43.66,30,84.7817,11.1688,3.7764323511218,1,-1.19140024039673,978390000,1.01665162927534,449008547399.408,73198635921675584
"211","Zambia","ZMB",0.0582591119930884,0.0582591119930884,26720073435.9014,20,13.51898,-0.7368126,19.62,13,63.0979,37.9297,2.97654945413722,1,-9.40488794070743,NA,1.05825911199309,52715926832.2132,8749651604664587
"212","Zimbabwe","ZWE",0.0569551524545913,0.0569551524545913,31000519447.175,19,12.86579,-2.811095,34.0985,10,65.0471,27.2146,3.52925339505216,1,-5.1718109871917,NA,1.05695515245459,60262576158.5864,9993703375226904
