"","countries","countrycode","birdspeciesthreatened","ln_landarea","Gov","average_population_density","mammalspeciesthreatened","Price_Index_yr2011","terrestrialandmarineprotectedare","ln_popdnsty","constant","AvgCO2ReductionPercent","2030GDP","futureagland","futureco2level","futurePPP","futureCO2_EMS","ln_futureGDP","ln_futureAgLand","ln_futureco2","futureGDP_sq","ExpWaldron","ExpRishman","ExpWise"
"70","Ghana","GHA",23,12.33508,-0.1483664,114.365,21,59.6543,7.79456,4.73939508807932,1,-6.63929021344311,145369083000.534,71.5467911205334,51122.8984264617,510239217322.807,1.00193980961911e-07,25.7025417453269,4.27035165692594,-16.1161577203403,660.620652170271,99711845.4543006,102602277.00092,240479403.001079
"71","Gibraltar","GIB",6,2.302585,NA,3363.36,3,NA,13.1488,8.12069575329033,1,-3.03666571630076,NA,NA,883.472395362648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Guinea","GIN",20,12.41195,-2.198645,43.6675,30,49.0499,23.6553,3.77660411832041,1,-3.61301211090606,20228853435.0082,61.1879334171149,3721.3523055958,93147492638.4675,3.99511806510933e-08,23.7303758100497,4.11395000369142,-17.035607611952,563.130736086193,12793226.5054199,13877037.47112,11039057.8169764
"73","Gambia","GMB",14,9.222269,-1.201458,189.449,10,43.5016,1.36644,5.2441198590131,1,-6.84355653798498,2372224329.57688,80.1013410093055,1299.22270413649,12043071959.1916,1.07881336966096e-07,21.5870938876307,4.38329259562338,-16.0422339456659,466.002622513381,2825981.17100662,3375270.86545092,11794158.6900413
"74","Guinea-Bissau","GNB",12,10.24424,-2.86374,57.3732,14,60.1451,11.62,4.04957729533956,1,-2.90077808270672,2331914837.26354,58.9821430597826,438.06086213608,8235940041.68922,5.31889328866741e-08,21.5699555855841,4.07723473809125,-16.7494154906857,465.26298396407,1596848.87993211,1369583.02760449,2061336.72350207
"75","Equatorial Guinea","GNQ",6,10.24174,-2.694451,36.9771,23,80.5011,1.76532,3.61029880211593,1,-2.1912125923723,12386717107.036,8.81477257639473,6147.71267009992,25588630349.3229,2.40251728450273e-07,23.239890534366,2.17642901590213,-15.2415785947399,540.092512049316,2986490.04029007,932193.617398421,1285149.53769718
"76","Greece","GRC",17,11.76679,0.3230239,85.0163,10,124.26,10.2067,4.4428430028117,1,4.39547030328708,163192323519.292,33.9979799213424,38067.9053526296,285771782284.307,1.33210861647483e-07,25.8181952411109,3.52630110877291,-15.8313325382646,666.579205508121,87187719.3526879,51201605.5107838,27566523.2853914
"77","Grenada","GRD",2,5.828946,0.6597518,316.992,3,85.1621,0.205571,5.75887653696577,1,-1.04208873844366,1503129776.84003,28.6982484974294,334.720753135706,3124515319.07834,1.07127256215355e-07,21.1308152891927,3.35683609293916,-16.04924839873,446.511354785978,953091.385083995,568397.53351891,2375536.49190077
"78","Greenland","GRL",6,12.92501,3.24136,0.137534,9,NA,22.3722,-1.9838841197151,1,2.0672116685356,3071317015.04259,0.597493210576552,437.023764106225,NA,NA,21.8453723016813,-0.515012358292827,NA,477.220290999064,NA,NA,9291954.86520354
"79","Guatemala","GTM",17,11.58208,-1.454768,142.696,15,60.0598,11.983,4.960716493256,1,-5.4242881086065,114039147529.961,31.0339326124778,41356.7813588447,309743796873.426,1.33519320729915e-07,25.4598076257785,3.43508120624944,-15.829019645009,648.201804341647,26833912.8603533,13741476.2974552,27019372.8273104
"80","Guam","GUM",14,6.291569,1.605486,297.887,3,NA,0.070564,5.69671421996207,1,NA,6640431815.4236,28.850614019581,NA,NA,NA,22.6164428307635,3.36213127590201,NA,511.503486317196,NA,NA,NA
"81","Guyana","GUY",16,12.1902,-0.7791331,3.85295,11,72.3338,5.30608,1.3488390886587,1,-5.93752893364068,6060028679.90638,8.79528331734108,3010.46946547938,16202015335.5972,1.85808333292039e-07,22.5249803696743,2.17421559112617,-15.4985501607003,507.37474065421,22353065.9169333,8906227.31045711,5810190.34890636
"82","Hong Kong","HKG",21,6.956545,3.889044,6800.65,4,90.4786,46.5853,8.82477347483123,1,-1.25719741948845,502137523988.117,3.71554781037564,55158.2693984837,968626378066.915,5.69448351267936e-08,26.9421398712877,1.31252612635002,-16.6811828425304,725.878900844028,45005396.7923622,3136777290.30893,169.428714661616
"83","Honduras","HND",14,11.62527,-1.493024,77.114,8,67.6639,11.3854,4.34528484644577,1,-4.267682839159,35132783841.6568,29.8801338794334,15069.5190549177,104343031034.614,1.44422860880078e-07,24.2824005440827,3.39719384082464,-15.7505203066744,589.634976183268,17944701.1872923,9079105.04271438,10518242.1773416
"84","Croatia","HRV",14,10.93239,0.9926277,75.8314,9,91.6218,23.5566,4.32851245489241,1,3.5318933588493,61905726974.5661,38.7488473583362,10829.7323846487,164307212623.752,6.59114850268184e-08,24.8488785321402,3.65710100976562,-16.534953131005,617.46676430506,47750147.1865163,38039033.4677392,24010304.1793462
"85","Haiti","HTI",17,10.22412,-2.846554,371.709,4,60.8065,0.325451,5.91811129008514,1,-4.16516199358628,12194540939.351,77.1272874290479,5317.47183951522,37239618651.2656,1.42790716771599e-07,23.2242542245561,4.34545714050921,-15.7618857977563,539.365984286813,3447386.01209678,3603745.68465522,4130857.44827881
"86","Hungary","HUN",13,11.41109,1.160795,109.919,3,79.3416,22.599,4.69974373090718,1,3.70782131720024,189765757533.538,50.5618737821691,25948.4522027438,560521313180.919,4.62934264809453e-08,25.9690562934292,3.92319780971693,-16.8882658625873,674.391884771296,106047109.176537,91398430.6068984,72171134.2633058
"87","Indonesia","IDN",160,14.4097,-0.5679065,137.168,191,53.0276,5.19994,4.9212064519364,1,-5.11411618185379,1966651027108.36,36.3011416420088,912045.956382919,10447075360592.3,8.73015580823002e-08,28.3073532258227,3.59184919096934,-16.2538975268111,801.306246651495,1196982286.38635,2144965062.61467,5352160946.23529
"88","Isle of Man","IMN",0,6.345636,NA,146.763,0,NA,4.25076,4.98881904081536,1,NA,9240641148.8785,64.6746036650303,NA,NA,NA,22.9468771085995,4.16936859995173,NA,526.559169037168,NA,NA,NA
"89","India","IND",93,14.90515,-0.5967556,424.818,93,41.748,3.47931,6.05166084191138,1,-7.08293348679449,5943602939186.88,60.3607835056792,6530764.47500877,40590124295563,1.60895404691399e-07,29.4133366208414,4.10033961436012,-15.6425113433845,865.144371170929,2041144988.76311,2775312069.72733,8473093315.89108
"90","Ireland","IRL",9,11.14027,3.384597,66.8144,5,148.294,4.04247,4.20191862617325,1,2.82792806450474,637790749683.818,68.907053453328,23094.5163566807,1341689507707.91,1.72130110759638e-08,27.1812760879425,4.23275854510689,-17.8776002811922,738.821769768953,556371025.38116,536318392.486416,1338792320.20456
"91","Iran","IRN",28,14.30333,-1.815963,46.5362,18,56.5475,7.66653,3.84023050434721,1,-3.09098261662377,626884189142.231,26.6744882376249,1184006.64058523,NA,NA,27.1640276542068,3.28370761191006,NA,737.884398398511,213517618.151142,NA,88895455.7978439
"92","Iraq","IRQ",17,12.98295,-3.445539,74.4444,13,55.5426,1.53448,4.31005253803369,1,-9.48924243912949,434870234245.767,23.0159381146133,443854.925834731,2010560141335.47,2.20761824881254e-07,26.7983135114525,3.13618693744711,-15.326181432051,718.149607058098,36838245.0583568,10848413.8504565,48136882.4139886
"93","Iceland","ISL",7,11.51542,3.535711,3.24068,6,148.326,2.47823,1.17578318432645,1,1.72693554597242,32892432877.2357,18.5484277832532,1652.8404041593,38289183051.2395,4.31672935394686e-08,24.2165084645314,2.92038502984171,-16.9581827224305,586.43928221272,257304402.69486,138152132.402749,57920120.5719451
"94","Israel","ISR",18,9.982299,1.791805,366.581,15,142.165,8.58239,5.90421950645749,1,-0.652020246505122,555464251619.324,26.2364011730605,77450.7475866817,886265151294.17,8.73900406369178e-08,27.0430700904347,3.26714780425301,-16.2528845123006,731.327639916167,114373882.325201,70505103.468061,174932253.125132
"95","Italy","ITA",17,12.59181,0.9125534,202.952,8,137.749,13.359,5.31296949788035,1,4.59503660983768,1992538083710.18,37.1414630693419,173144.603423817,3442413677059.75,5.02974423375242e-08,28.3204303609589,3.61473394850736,-16.8053116092941,802.046775829925,461073130.685241,277706612.300037,323765660.488778
"96","Jamaica","JAM",11,9.290075,0.1820743,262.559,7,81.2542,1.40562,5.57047581868127,1,4.67078056133006,15875443428.7334,38.2249066546809,4598.1933667839,36367722048.4841,1.2643611168865e-07,23.4880393138537,3.64348730981557,-15.883528702297,551.687990809137,10714850.7929244,6843182.50700114,3389442.56522423
"97","Jordan","JOR",14,11.39251,0.1913463,90.8216,13,53.2833,1.79244,4.50889714277954,1,-2.98023138511374,61262651010.2689,12.7651249101518,44875.1144956314,187666091330.064,2.39122124714079e-07,24.8384362121498,2.54671683600803,-15.2462914334545,616.947913465033,55326637.6188492,20203981.161528,21329865.5884069
"98","Japan","JPN",49,12.80639,3.048684,349.791,29,173.625,7.38147,5.85733583326551,1,0.0818436712292591,5305835241910.47,11.5327593613541,1149769.45250176,7436482027822.47,1.54612012534969e-07,29.2998283198824,2.44519162580061,-15.682347003068,858.479939574583,3233010028.8288,1852401667.04141,4061665398.75078
"99","Kazakhstan","KAZ",27,14.80865,-0.5554518,6.21736,16,70.5102,3.20792,1.82734537935305,1,-3.61782122205026,289244510215.586,83.1557624928841,465394.277249097,1259868688542.42,3.69399034583142e-07,26.3905382234644,4.42071550561748,-14.8113883826575,696.460507724136,443722024.647272,470050514.422207,381199855.308666
"100","Kenya","KEN",44,13.25188,-1.387087,78.0348,30,49.8005,10.5051,4.35715488103871,1,-5.40556438492539,160568301344.715,50.0059064719803,40553.045899657,553453307688.091,7.32727500880914e-08,25.8019852425439,3.91214112789102,-16.4290770558623,665.742442456452,98860320.5238636,76941134.4067188,96931569.1189885
"101","Kyrgyzstan","KGZ",15,12.16421,-1.746043,29.6238,5,49.6224,6.63993,3.38857809230578,1,-8.19889480461355,13493136208.3062,53.6035047316998,24141.3417891145,58864211376.2959,4.10119174701727e-07,23.3254469640826,3.98161445272458,-14.7068180494802,544.076476074229,17131860.1888197,11827138.8252278,18156592.8201413
"102","Cambodia","KHM",31,12.08119,-1.52078,83.9377,39,42.8024,20.6494,4.43007485700586,1,-10.7218083884229,51563580235.2933,31.7208160918883,34158.9537295136,245241337512.851,1.39287096033407e-07,24.6660814508397,3.45697312442712,-15.7867285948132,608.415574139457,23914708.84857,16775626.4422373,45865570.1958436
"103","Kiribati","KIR",6,6.697034,0.0517595,130.61,2,NA,11.8198,4.87221578358943,1,-1.0882319434951,247822865.838278,41.9753086419753,163.549767323154,529678373.51339,3.08771842501928e-07,19.3282247982786,3.73708155593181,-14.990663206561,373.580273852793,NA,498019.017033691,2591537.97031108
"104","Saint Kitts and Nevis","KNA",3,5.560682,1.010442,191.914,2,86.1104,0.249478,5.25704735501648,1,-1.77583299353235,1205421936.28186,29.8432984951149,267.316294728128,2391447550.2395,1.11780120246148e-07,20.91009549719,3.39596030860706,-16.0067321073661,437.232093701604,948516.547656728,544761.686017016,4190187.22974906
"105","Korea","KOR",33,11.48509,1.924133,515.445,12,99.4332,3.95525,6.24503060523344,1,-2.87247126652524,2325986126615.05,15.2900120865023,814135.087157288,3865068576033.55,2.10639234761723e-07,28.4751652055253,2.72719981042479,-15.373118954685,810.835033481959,645619075.359284,319311479.312543,776963553.610947
"106","Kuwait","KWT",11,9.788076,-0.1574891,185.905,7,80.3532,10.9987,5.22523579054644,1,-3.4047456827635,158466793414.271,8.42121325748767,186996.731821634,446659136442.496,4.18656457608829e-07,25.7888109030417,2.13075391021213,-14.686215163576,665.062767792843,22371490.4065534,7973193.81868181,26638720.3998818
"107","Lao PDR","LAO",29,12.34931,-1.168843,27.933,45,39.6289,16.6822,3.3298087855745,1,-5.7966765601528,42975078081.4985,12.7938563471411,4788.78726974424,216198179985.442,2.21499888207509e-08,24.4838862051188,2.54896508282211,-17.6254288451619,599.460683705207,32041106.4839854,16152767.618745,16986848.3211634
"108","Lebanon","LBN",11,9.23308,-1.860752,555.534,10,71.7674,1.0426,6.31992981332728,1,-7.16662238001324,85364368445.7888,61.6389217675893,47228.6660559612,182431075046.06,2.58884984611514e-07,25.1701946193618,4.12129351788473,-15.1668819487363,633.538697176549,5945813.75962612,5085540.78206273,16275188.2618279
"109","Liberia","LBR",14,11.47543,-1.978815,42.6348,24,66.6759,1.06513,3.75267082120142,1,-4.65284679977136,5349741997.24033,29.3216060109769,2308.58377208971,15041824749.2945,1.53477640550092e-07,22.4003141718766,3.3783246507904,-15.689710944698,501.774074998775,7397374.06252622,3743757.92226759,3288100.67234184
"110","Libya","LBY",8,14.38056,-4.310379,3.569,10,64.5608,0.288586,1.27228544450802,1,-2.64370969251242,85360314280.1343,8.69612650578876,87093.1851720291,395794701013.757,2.20046364817305e-07,25.1701471257529,2.1628776972969,-15.329427563629,633.536306332046,25479668.971236,6079996.78998814,2069455.40612203
"111","Saint Lucia","LCA",7,6.413459,1.130635,287.431,2,88.0508,0.931714,5.6609828314328,1,-1.34379509379509,2232733659.49162,18.631311690202,507.184752375695,3754312859.95372,1.35093896352034e-07,21.5264925279444,2.92484358955326,-15.8172957717423,463.389880555645,1992567.81514345,1045671.07982675,3356456.0456409
"112","Liechtenstein","LIE",2,5.075174,3.691038,228.501,0,NA,22.1199,5.4315405866923,1,4.34727737248746,5281177528.65539,22.0079437533159,21.6097396427222,NA,NA,22.3874149265908,3.09140346788091,NA,501.196347095342,NA,NA,9759585.96263319
"113","Sri Lanka","LKA",16,11.04628,-0.2446327,327.982,30,45.082,3.37869,5.79295872882951,1,-5.74601103289111,167338179610.258,51.7971243313432,36257.7368657333,868880092739.236,4.17292756143451e-08,25.8432826293649,3.9473346328855,-16.9920629013639,667.875257061236,47688857.5574468,37034210.6974795,79100492.74054
"114","Lesotho","LSO",8,10.32088,-0.702312,66.8238,4,69.6686,0.260612,4.20205930451246,1,-2.42025990227147,4100245772.51959,80.2736525777269,3502.09612857583,14248502947.8575,2.45786953295499e-07,22.134312753377,4.385441454755,-15.2188007197606,489.92780106431,7643878.49631561,8322838.07738949,12069588.3119641
"115","Lithuania","LTU",10,11.04554,2.132509,48.1888,2,81.377,17.6225,3.87512662891036,1,0.910223602526489,65409759660.6421,51.23192831194,12740.0041587649,193854881562.648,6.57192847354102e-08,24.9039373145609,3.93636293753045,-16.5378734273513,620.206093767578,106529140.449399,94464163.9890149,93742727.3085979
"116","Luxembourg","LUX",3,7.795647,4.013399,220.028,0,162.429,38.0049,5.39375481098115,1,1.94041343459842,91019192837.288,54.6113438280217,7613.14490346072,151267477080.61,5.03290267702667e-08,25.2343362315247,4.00024162358922,-16.8046838533158,636.771725045639,36184762.90971,55219764.0983206,195163439.979507
"117","Latvia","LVA",11,11.03796,1.85179,33.0762,1,88.0876,17.5107,3.49881399052201,1,1.51187276623929,36749021188.374,32.8974265597213,6544.91430516374,100841285037.194,6.49031227909254e-08,24.3273774279206,3.49339443464272,-16.5503700974305,591.821292520501,75147505.4895078,51166527.8857371,34190816.2444094
"118","Macao,SAR, China","MAC",4,3.396571,2.210991,18861.3,0,73.795,NA,9.84486748276212,1,0.399380597009124,108473558902.166,NA,1128.77667199609,259420318774.51,4.35114981481937e-09,25.4097722834738,NA,-19.2528257015277,645.656527497994,NA,NA,NA
"119","Morocco","MAR",18,13.00875,-0.4081735,74.6496,18,58.6097,18.48,4.31280516563193,1,-3.05037953648602,185387789750.646,70.6273845689144,101732.279330006,720191078123.014,1.41257344641291e-07,25.9457156289592,4.25741795270426,-15.7726824708112,673.18015949882,113060476.013816,122954785.220178,147516125.885653
"120","Monaco","MCO",0,0.6931472,NA,18138,3,NA,99.5464,9.80576446400751,1,NA,9649130558.33614,NA,NA,NA,NA,22.9901336506565,NA,NA,528.54624527505,NA,NA,NA
"121","Moldova","MDA",11,10.40057,-0.9336907,124.04,4,60.8012,4.15085,4.82060409423225,1,0.0634541941452599,17629303362.9222,72.4681253335042,5692.60262543211,55628347657.9064,1.02332764949976e-07,23.5928283182772,4.28314681461362,-16.0950359322775,556.621548055705,11000452.8709402,10309177.406495,11405827.1324171
"122","Madagascar","MDG",37,13.27371,-1.833592,38.5646,121,42.9007,2.22158,3.65233475723312,1,-8.15757825123367,18972417451.0861,72.4174641287491,7610.73841788335,91622685727.7139,8.30660917373793e-08,23.6662520482557,4.28244748755138,-16.3036292600248,560.091486011568,26069240.6238974,42350645.4453893,43073926.1413137
"123","Maldives","MDV",0,5.703783,-0.7477362,1357.98,2,75.3014,0.050926,7.21375358046969,1,-7.51232449767179,9883333479.53507,25.8762263584432,4336.8266192763,21833471107.5263,1.98632026850799e-07,23.0141156885148,3.25332464595779,-15.4318118352412,529.649520924343,727824.345272253,666355.400093667,516951.414856447
"124","Mexico","MEX",71,14.48023,-0.7179532,60.2427,96,79.645,14.9549,4.09838140320435,1,-0.0612974713411768,1562981299593.16,54.4111161340723,553695.25618844,4888822229294.46,1.13257392111872e-07,28.0776162028646,3.99656847368704,-15.9936028022024,788.352531635362,569709223.606508,696042113.86156,897180911.633277
"125","Marshall Islands","MHL",4,5.192957,-0.9358137,316.076,1,NA,0.270441,5.75598269099902,1,-1.46296296296296,253347597.818967,54.061783023865,132.849374414434,407755298.686915,3.25806616964258e-07,19.3502730081715,3.99012752261784,-14.9369618310883,374.43306549077,NA,152501.861642761,1325679.59475208
"126","North Macedonia","MKD",13,10.13609,-0.1794413,82.1772,6,54.4661,9.65368,4.40887789132456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Mali","MLI",17,14.01452,-2.094632,13.1424,14,57.442,8.2316,2.5758436447801,1,-6.5434251314082,28858805246.8134,34.6388226563255,3573.25991747673,113398448970.985,3.15106595363665e-08,24.0856809911959,3.54497509513526,-17.2729399503786,580.120028809655,47321908.6452642,25254783.1327454,12509606.5261702
"128","Malta","MLT",5,5.768321,2.397337,1345.47,2,100.07,6.39471,7.20449867337435,1,0.929214178148655,25288737482.302,38.6838250429454,2090.30361567276,58926127693.0048,3.54732899905266e-08,23.953624974765,3.6554215551205,-17.154485818289,573.776149431685,5418453.60972735,8026162.10949296,2159407.83365772
"129","Myanmar","MMR",56,13.38966,-2.22371,78.7893,49,37.0459,4.44265,4.36677720084194,1,-9.88491255570164,175022369888.961,22.3710092170859,77628.3794652911,1478195652453.39,5.25156323768438e-08,25.8881796306375,3.10776588924014,-16.7621549521115,670.197844588157,79076409.5152762,38826788.1590709,79742792.103922
"130","Montenegro","MNE",13,9.506735,0.2797183,46.0879,6,66.1227,3.6528,3.83055044266553,1,-1.17773803092153,7295547588.83201,10.2463605132086,3444.82506653797,25361986106.3679,1.35826313132198e-07,22.7105300796862,2.32692257064938,-15.8118888767315,515.768176500332,10037535.3050412,3875364.76249491,5088436.78221085
"131","Mongolia","MNG",24,14.25606,-0.4388356,1.82875,11,54.7316,17.6103,0.603632673352197,1,-15.2004690894403,30111907132.2054,68.7242551560552,150341.595168359,168082120885.406,8.94453225461483e-07,24.1281865162654,4.23010219595773,-13.9270532266321,582.16938456369,130458827.521833,153333439.134238,294002978.954394
"132","Northern Mariana Islands","MNP",17,6.131227,NA,120.019,3,NA,33.2266,4.78765006358198,1,NA,1468616025.66356,6.52173913043478,NA,NA,NA,21.1075863151268,1.87514107816711,NA,445.530200050527,NA,NA,NA
"133","Mozambique","MOZ",30,13.5752,-1.740693,31.8275,17,71.1118,13.4487,3.46033069595366,1,-23.4114916979286,29868604740.9434,64.9731345447638,137730.664557491,140189396233.682,9.82461357690047e-07,24.1200737570337,4.17397386976163,-13.8332048245718,581.777958044744,46779439.5380047,48116314.1548751,446234748.597518
"134","Mauritania","MRT",19,13.84575,-1.735111,3.61573,18,52.3339,1.08072,1.28529377160053,1,-6.81843326466628,7695009597.468,38.5963474817475,6809.12350313471,40837053467.6641,1.66738854176302e-07,22.7638378514708,3.65315764716838,-15.6068369959061,518.192313728054,38215936.2653428,22453780.1369117,8926626.09620197
"135","Mauritius","MUS",12,7.615791,1.847776,617.637,7,71.6095,0.011497,6.4259009062425,1,-1.94395174427416,22467401226.9845,37.428730849603,7033.13424119388,69750273818.7337,1.0083306998151e-07,23.8353312612252,3.62243861403725,-16.1097994599007,568.123016332338,12577387.7705024,10335013.9067146,12635738.6911576
"136","Malawi","MWI",19,11.45402,-1.189645,163.965,10,63.1277,20.882,5.09965299041391,1,-4.83376985272879,12460954356.1493,70.3996140972769,2280.3778572653,62656021688.8566,3.63951906903605e-08,23.245865940964,4.2541877815762,-17.128829194924,540.370283345271,12539839.5563703,16476223.7629745,16581694.005147
"137","Malaysia","MYS",63,12.70244,1.26495,88.207,71,61.4955,8.96152,4.47968632494287,1,-4.85641414959871,625707989111.606,34.72977740344,465196.741079583,2715848513465.07,1.71289649909837e-07,27.1621496281473,3.54759745739021,-15.5799098542833,737.782372421863,524824291.087322,440736703.517771,1193113272.46033
"138","Namibia","NAM",32,13.62106,0.6073833,2.67252,15,82.8156,23.2472,0.983021847518621,1,-8.34564965688923,21576043253.3729,47.1202220744182,13948.4334372673,60125007515.7755,2.31990547919808e-07,23.7948494274802,3.85270225228677,-15.276569207835,566.194859276457,138990380.671693,149358296.963735,106750064.240633
"139","New Caledonia","NCL",17,9.813562,NA,14.1889,9,NA,95.9299,2.65245996878732,1,-6.11478981085456,NA,7.65280429986894,10396.385688049,NA,NA,NA,2.03507215581246,NA,NA,NA,NA,NA
"140","Niger","NER",13,14.05193,-1.676255,14.2027,13,60.4191,17.3171,2.65343208737781,1,-15.5484399731851,18467329902.6297,39.2810568840391,11157.6730885568,72871170574.0308,1.53115052230725e-07,23.6392690566915,3.67074238954077,-15.6920762227816,558.81504153465,44356800.642929,30463237.6670829,48619108.6145837
