"","countries","countrycode","birdspeciesthreatened","ln_landarea","Gov","average_population_density","mammalspeciesthreatened","Price_Index_yr2011","terrestrialandmarineprotectedare","ln_popdnsty","constant","AvgCO2ReductionPercent","2030GDP","futureagland","futureco2level","futurePPP","futureCO2_EMS","ln_futureGDP","ln_futureAgLand","ln_futureco2","futureGDP_sq","ExpWaldron","ExpRishman","ExpWise"
"141","Nigeria","NGA",21,13.72205,-2.644061,184.462,31,62.3197,11.6107,5.21744348020786,1,-0.197438379959872,670949801599.603,74.2409130148589,91035.2569882206,2939755122332.72,3.09669524160854e-08,27.2319601597926,4.30731538655506,-17.2903452521919,741.579654144532,83098718.573094,78951976.7798206,75986894.3202439
"142","Nicaragua","NIC",17,11.69808,-1.432859,49.7368,7,51.2872,15.498,3.9067451017661,1,-1.16258148112113,19571465737.0246,40.5821893767731,5728.17094018248,78689715103.4423,7.27944043596098e-08,23.6973385126895,3.70332928505599,-16.4356267478901,561.563852584996,15827124.5862928,10246861.6324778,6819368.22676696
"143","Netherlands","NLD",10,10.42576,3.969671,496.834,3,149.09,20.1041,6.20825596628072,1,0.832373403518339,1033091439571.76,48.7396808573539,143633.489995667,1432834837051.98,1.00244275391285e-07,27.663576820611,3.88649350031665,-16.115655875719,765.273482509848,505483784.488885,590084387.85288,971528449.58783
"144","Norway","NOR",11,12.80817,4.166376,13.7041,8,206.383,5.028,2.61769505813472,1,-2.17765650528099,498777377012.842,2.51023542695824,66641.0165245861,469941094294.92,1.41807169735967e-07,26.9354256948978,0.920376544346051,-15.7687976618137,725.517157365362,1794008514.56888,743857516.414524,882449998.557223
"145","Nepal","NPL",38,11.87304,-1.682274,188.275,29,42.9055,23.6261,5.23790365998742,1,-15.7254939296757,50849581371.278,28.1348140785727,52449.7528993882,231843188342.642,2.26229432377683e-07,24.6521377267872,3.33700774467335,-15.3017161651166,607.727894500484,20885274.4254968,15041556.9850093,70380611.7523637
"146","Nauru","NRU",2,2.995732,-0.9580744,552.381,2,NA,NA,6.31423802557793,1,-1.23106060606061,719535686.638471,20.0000002980232,31.7308083243496,2137648805.77917,1.48437892316852e-08,20.3941166822813,2.99573228845515,-18.0256842927383,415.919995250502,NA,35607.7665300564,390476.956285251
"147","New Zealand","NZL",69,12.48109,4.40973,16.9539,9,151.37,30.4963,2.83049789585574,1,-0.522160206576133,266359520517.879,36.9224164374946,35193.6990835706,416220783275.837,8.4555362196431e-08,26.3081128140591,3.60881885812922,-16.2858593431938,692.116799837261,1785743268.8655,2307160392.19345,2292037038.15231
"148","Oman","OMN",13,12.64271,1.003151,11.6042,10,64.2477,1.01831,2.45136710154669,1,-5.81569795593763,129907568285.713,4.52116798356391,228386.31303219,473538354877.522,4.82297390865542e-07,25.5900890213254,1.50877036390706,-14.5447049196611,654.852656119359,223905265.674576,68885628.1701675,87557005.5520667
"149","Pakistan","PAK",33,13.55529,-2.27564,243.357,25,36.3605,9.79494,5.49452950101883,1,-1.66961629510731,498977369572.754,49.1506057761929,243390.31269363,2919690419793.71,8.33616848702838e-08,26.9358265801119,3.89488917156693,-16.30007704717,725.538753553863,102119374.15758,68877804.3394163,51659647.5699721
"150","Panama","PAN",25,11.2164,0.1879652,50.7921,17,70.572,5.23497,3.9277408306802,1,-2.71526123678718,135957493907.506,30.9905079256156,18438.8524761835,349417781028.267,5.2770217994979e-08,25.6356081290324,3.43368096164971,-16.7573188584974,657.184404145313,67536345.4029506,33930329.178921,72156923.5157264
"151","Peru","PER",119,14.06237,-0.4464307,23.2142,53,71.227,13.132,3.14476416039997,1,-8.13093307224138,390381799777.604,18.8297624874673,197552.138997702,1183001675483.89,1.66992273207809e-07,26.6903910709765,2.93543872907211,-15.6053182938168,712.376975521662,631343073.717002,470473367.829281,868831050.503879
"152","Philippines","PHL",93,12.60542,-0.7658762,326.181,38,53.1543,3.1414,5.78745244201597,1,-5.79170676142533,641324259462.097,46.140944345295,191376.033010015,3047767452751.02,6.27922031378321e-08,27.186801030956,3.83170071949097,-16.5834349250362,739.12215029679,281156051.015225,254540111.147197,523975832.682587
"153","Palau","PLW",6,6.131227,-0.064204,39.3585,4,NA,82.9416,3.67271196170176,1,0.155177450527665,307025849.407877,10.8695652173913,273.425187314623,524334726.519668,5.21470681771383e-07,19.5424425020325,2.3859667019331,-14.4666127831245,381.907058945247,NA,201149.554497846,1246110.75999644
"154","Papua New Guinea","PNG",39,13.02334,-1.537582,16.8415,41,NA,0.657992,2.82384607848156,1,-6.40504178671156,42658406437.7105,3.2110767338637,13214.4700908285,115598796470.27,1.14313215139977e-07,24.476490194339,1.16660631200767,-15.9843236548063,599.098572233575,NA,18535899.0389744,14313466.1282176
"155","Poland","POL",11,12.63212,1.707697,124.254,4,79.3261,38.0547,4.8223278576175,1,1.29106078096338,889662238363.964,40.7750906720363,261506.539327139,2802865803569.27,9.32997002546916e-08,27.5141077201852,3.70807137222101,-16.1874489418025,757.026123637955,388897617.96136,338585537.757655,428874944.674792
"156","Puerto Rico","PRI",11,9.09043,1.306835,404.579,2,102.869,2.01927,6.00284702027245,1,NA,84907785261.5985,22.7582888888007,NA,129950749614.201,NA,25.1648316252539,3.12492942579927,NA,633.26875072738,31110833.9272072,NA,NA
"157","Portugal","PRT",15,11.42485,2.366959,114.215,13,112.5,14.2895,4.73808263710783,1,3.4077986000345,248156906107.082,37.3248925362517,26663.3523973437,474794324856.527,5.61576897647224e-08,26.2373270689657,3.61966046428519,-16.695102214743,688.39733172388,241142337.567103,176112975.876964,140363984.988801
"158","Paraguay","PRY",27,12.89245,-1.155236,16.1784,10,68.7779,11.7133,2.7836770192252,1,-4.63422479514149,69226217546.271,61.4843905211544,9859.25605448139,242850045009.321,4.05981232332197e-08,24.9606454940939,4.11878332993243,-17.0195439971899,623.033823481831,61101940.5510382,52193488.6099227,60792580.5699993
"159","French Polynesia","PYF",35,8.205218,NA,73.5542,0,NA,0.005852,4.29802254942795,1,0.317716206009783,NA,12.6308883354778,878.089078027809,NA,NA,NA,2.53614526923956,NA,NA,NA,NA,NA
"160","Qatar","QAT",9,9.359622,1.789578,178.515,4,85.4492,3.40826,5.18467263130251,1,-7.34958214386647,465242183119.913,5.96057199301877,510367.688440788,1281376834543.81,3.98296328357214e-07,26.8658239308659,1.78516644845526,-14.736069565086,721.772495484285,84767025.6891582,26280538.7287876,338992710.330923
"161","Romania","ROU",17,12.346,0.3802753,87.5799,9,68.2808,23.7333,4.4725515195594,1,4.52142637909694,333090812714.38,55.8552538150003,43365.7241298834,1167757403426.1,3.71359016887002e-08,26.531681000602,4.02276359118938,-17.1086816347493,703.930096717705,142431597.906004,127328033.728434,83724876.136971
"162","Russia","RUS",57,16.61139,-1.351165,8.76057,34,76.2039,7.61456,2.17026097132459,1,-0.383307380391106,1935584180840.25,13.4907078433394,1913699.20107335,7229891726482.14,2.6469265010757e-07,28.29143029909,2.60200114055096,-15.1446964949762,800.405028368268,1818317500.58698,714382848.559229,296768417.899041
"163","Rwanda","RWA",20,10.11334,0.4981196,429.431,24,55.8701,9.11445,6.06246107659757,1,-6.0682932901897,22487451828.7766,73.967783131438,1792.86873061414,106584379487.341,1.6821120873787e-08,23.8362232940874,4.30362963531747,-17.9006305452767,568.165540925596,20975626.7730881,32618247.1251838,43355028.9410505
"164","Saudi Arabia","SAU",18,14.58083,0.1436548,13.561,11,63.1699,4.3659,2.60719802610581,1,-4.55056224433234,1187983491057.34,80.7290827655054,1228397.0616242,4001124287573.22,3.07012972688549e-07,27.8032784403561,4.39109889158721,-14.9963758339375,773.022292031969,912427569.110205,815142559.727706,2013163900.30696
"165","Sudan","SDN",26,NA,-3.485029,NA,16,59.1857,2.75328,NA,1,-3.3323229826444,57453328380.8254,NA,25374.153875169,374883195454.979,6.76854929290003e-08,24.7742387748254,NA,-16.5083939646433,613.762906872062,NA,NA,NA
"166","Senegal","SEN",19,12.16801,-0.3260324,70.0494,19,64.573,14.548,4.24920070743584,1,-10.1228584441525,42131238693.6938,49.3513740761584,27522.7764768214,164548250439.622,1.67262650336841e-07,24.4640553142068,3.89896560898039,-15.6037005035079,598.490002416572,46902058.8283132,38907974.3506299,93272515.1496556
"167","Singapore","SGP",22,6.556888,4.517107,7387.55,14,91.3986,2.47093,8.90755142988096,1,-14.5418466407297,612020175128.904,0.772506874607093,367981.179410148,1535515288840.6,2.39646704975498e-07,27.1400310848123,-0.258114371082075,-15.2441000607551,736.581287284577,99796425.6959205,5727144790.95923,528.511176003771
"168","Solomon Islands","SLB",24,10.2396,-0.9398036,20.0266,19,NA,0.155307,2.99706138988742,1,-2.57884180926039,2270002872.83668,4.69995432175525,289.753021431408,3737348191.82414,7.75290410631994e-08,21.5430469340057,1.54755278989331,-16.3726132473823,464.102871200774,NA,2208357.40749779,2151418.7833628
"169","Sierra Leone","SLE",16,11.18692,-1.695077,93.1828,22,46.1889,3.29706,4.53456315530399,1,-8.05535450563589,7246556075.74123,53.8001504747025,4745.19943613193,33804347218.7709,1.40372461725781e-07,22.7037921689176,3.98527626409138,-15.7789665061472,515.462178849406,8316601.84403029,6359146.1116485,11817367.7821711
"170","El Salvador","SLV",7,9.938855,-0.6659815,301.301,6,64.868,2.15186,5.70810976508196,1,1.00641596610993,33371757552.8385,84.6586424896326,6226.23757185054,95374882320.3641,6.52817326781764e-08,24.2309757969724,4.43862720011461,-16.5445535843913,587.140188073462,11938602.6298552,14243295.205915,14114394.5121955
"171","San Marino","SMR",0,4.094345,NA,533.001,0,127.438,NA,6.27852330033669,1,NA,1364884772.3585,16.6666666666667,NA,NA,NA,21.0343358461655,2.81341071676004,NA,442.443284489284,NA,NA,NA
"172","Somalia","SOM",21,13.34924,-5.152836,20.3744,16,NA,0.827284,3.01427921084057,1,-0.314625496687815,NA,70.2420611025949,633.704744596441,NA,NA,NA,4.2519472926121,NA,NA,NA,NA,NA
"173","Serbia","SRB",13,11.37894,-0.0315176,82.3587,6,65.5638,6.45862,4.41108409767367,1,4.123847687289,61392450031.0351,37.8649703234489,19201.5137406116,188646586155.926,1.01785641245268e-07,24.8405527008749,3.63402641881925,-16.1003967914495,617.053058484945,45765598.9935021,25364345.0245781,11677071.6609392
"174","South Sudan","SSD",21,NA,-4.581429,NA,14,66.7441,15.5015,NA,1,-6.05328311887575,6000254681.19417,NA,3831.39523766173,NA,NA,22.5150677521393,NA,NA,506.928275883424,NA,NA,NA
"175","Sao Tome and Principe","STP",12,6.866933,-0.8917807,195.262,4,62.3958,0.244513,5.27434224649832,1,-3.88920519898781,725105279.24466,50.3063012229546,232.151064934634,1812425932.01594,1.280885805228e-07,20.4018274150279,3.91813034208187,-15.8705437770385,416.234561872582,653519.034155794,495826.056071909,3132645.60579207
"176","Suriname","SUR",9,11.95761,-0.5626384,3.46812,9,72.0551,8.48312,1.24361266039578,1,-2.45531870655001,4394347979.284,0.738143909370513,3254.3622660675,14538264055.7516,2.23848064224698e-07,22.2035850019661,-0.30361647424449,-15.3122982999417,492.999186939535,18078658.8140841,6606086.31632259,2557296.56580405
"177","Slovak Republic","SVK",12,10.78079,1.530294,112.427,4,91.1474,37.5148,4.72230412213607,1,2.85130774596507,143256095241.845,37.7663129596957,21532.074365523,331033186760.939,6.50450626301488e-08,25.6878997413173,3.63141751373583,-16.5481855360192,659.868193119971,65303897.5695676,59898502.6900168,58831920.3686003
"178","Slovenia","SVN",10,9.91061,2.087116,101.692,6,112.116,55.0795,4.62194863722691,1,2.76595562954475,61219586514.6271,43.5915204534136,9429.49854643091,123148407573.768,7.65702028325662e-08,24.8377330163511,3.77486264642688,-16.3850578328427,616.91298139154,30110264.4465405,43240807.6660647,49206235.5872823
"179","Sweden","SWE",11,12.92077,4.082053,23.4071,1,175.094,14.2664,3.1530393951449,1,1.22972116378532,686166199770.606,7.08754170937802,31878.787650792,934051130860.478,3.41295959049096e-08,27.2543857090468,1.95833855395762,-17.1931009139775,742.801540377497,1934380777.07364,892615409.949868,743827285.708202
"180","Eswatini","SWZ",13,9.752665,-0.9580909,62.8942,9,NA,4.18719,4.14145394959789,1,-2.40235785146074,6271580037.76067,70.8841594314371,1594.8729982744,23429513614.4772,6.80711099904747e-08,22.5592941594875,4.2610469872985,-16.5027129430164,508.921752974287,NA,5217372.49365475,10945309.5176595
"181","Seychelles","SYC",13,6.131227,0.8073043,195.888,6,69.683,0.051368,5.27754306733156,1,2.9921922665691,2435336172.99965,1.05271876166867,335.493070495211,7366857673.14618,4.55408649631114e-08,21.6133506426785,0.0513761145431043,-16.9046557830105,467.136926003371,1581902.20944015,573027.701800218,1355969.84868527
"182","Syrian Arab Republic","SYR",17,12.12069,-3.072047,105.32,14,NA,0.662846,4.65700333462811,1,5.81180332438665,NA,76.1468872688452,15560.3382280595,NA,NA,NA,4.33266420219376,NA,NA,NA,NA,NA
"183","Turks and Caicos Islands","TCA",4,6.856462,NA,35.6628,2,141.879,0.387546,3.57410812870192,1,-4.74322635036921,1568943170.49719,1.05263157894737,643.382009569919,2222817628.70788,2.89444352636305e-07,21.1736680898356,0.051293294387552,-15.0553027772826,448.324220378522,NA,NA,NA
"184","Chad","TCD",16,14.04599,-2.991876,10.2121,16,68.4415,20.3544,2.32357329173239,1,-7.7347790765075,17043556849.5467,40.1698991274391,2139.46748538471,68701736941.9993,3.11413885676709e-08,23.5590380718674,3.69311793722637,-17.2847280804085,555.028274871699,20028389.561481,13832019.2400598,7436714.98730858
"185","Togo","TGO",13,10.90394,-1.739096,124.913,13,58.772,21.7912,4.82761749498186,1,-11.8558420052804,10266654602.4823,87.2423301979373,9235.98701695502,43972237511.0612,2.10041324702472e-07,23.0521670631742,4.46868965117774,-15.3759615412909,531.402406308496,5936532.15663465,9474291.49363153,46115679.3732376
"186","Thailand","THA",62,13.14391,-0.2820094,132.627,59,52.3155,12.5098,4.88754067693354,1,-2.91909836863167,734985572797.926,50.941375879674,484014.038538223,2880869646760.97,1.68009697725272e-07,27.3231167071202,3.93067547899562,-15.599244134654,746.552706590913,304073244.624575,298326364.886636,563795426.898511
"187","Tajikistan","TJK",15,11.84589,-2.334846,56.8496,7,48.6628,22.2786,4.04040918411199,1,-10.5693916821166,16620462710.3636,34.5744932929511,20209.4268822761,114804506972.95,1.76033392896654e-07,23.5339004665616,3.54311622214195,-15.5525921275378,553.844471170028,8819462.2308298,5437095.84651992,12637351.7903612
"188","Turkmenistan","TKM",19,13.06034,-2.745214,11.2655,10,64.9789,3.21224,2.4217449581633,1,-4.40856078635829,117784153230.79,69.5179382780063,131258.127276637,554341069623.796,2.36782252784762e-07,25.4921195764561,4.24158482398697,-15.2561248827554,649.848160500335,35141435.9749046,24910688.1394322,38498549.9484732
"189","Timor","TLS",6,9.607101,-1.642235,76.4402,5,66.6383,4.4227,4.33650873579984,1,-13.5938809058387,2502968470.99857,25.136097392866,2522.95720757361,10197367611.7859,2.47412597409711e-07,21.6407432528319,3.22430495614237,-15.2122084590859,468.32176853499,2442953.89675688,1131678.91095839,8359315.07826967
"190","Tonga","TON",5,6.579251,0.0595575,142.281,2,NA,1.52165,4.95780397545027,1,0.322195918344417,569293968.95207,50.081004236853,150.347040950257,1147488414.37404,1.31022709307502e-07,20.1599075000694,3.91364177924361,-15.8478951752769,406.421870411356,NA,627957.114036904,2757043.2503481
"191","Trinidad and Tobago","TTO",5,8.542861,0.0945388,262.309,2,79.2273,2.01446,5.56952319814084,1,-1.08260699426836,23188373442.8031,10.5263157894737,79790.6045012638,52357052698.0304,1.52397051379986e-06,23.8669168452969,2.3538783873816,-13.3941914487873,569.629719700319,7364325.23612381,2760749.10339383,4592232.72977128
"192","Tunisia","TUN",11,11.9535,-0.6518101,69.8967,14,54.24,5.2086,4.24701843782489,1,-2.97193197265183,52482853987.7115,67.3741105888172,44057.7490537248,261225409248.184,1.68657976957619e-07,24.6837523624914,4.21026082823393,-15.5953929776684,609.287630692798,41133152.6299832,35278173.1497997,41734505.7873311
"193","Turkey","TUR",20,13.55367,-0.6180814,97.493,19,75.6773,0.190643,4.57978058055463,1,-3.64045247506309,1367449922884.13,46.1390566052322,695830.549288084,7377930718540.18,9.43124265913089e-08,27.9439687511089,3.8316598061827,-16.1766528787746,780.86538956295,369866111.64747,185690313.855893,509832868.816949
"194","Tuvalu","TUV",1,3.401197,0.0903002,359.005,2,NA,0.008598,5.88333631596789,1,-8.33333333333333,58319311.7468688,65.1346149582012,18.5899914707575,84232583.4723325,2.20698341478078e-07,17.8814438442725,4.17645612768968,-15.3264690385372,319.74603395587,NA,90631.4877651202,7092970.66683011
"195","Tanzania","TZA",49,13.69425,-1.154125,53.5099,41,42.8566,30.928,3.9798666835119,1,-8.84664783389191,119425021692.757,52.6178581930274,58323.9556630777,603631505200.742,9.66217885590342e-08,25.5059545778658,3.96305557149654,-16.1524615667202,650.553718928152,96926736.1123499,116229840.494889,176349051.908048
"196","Uganda","UGA",30,12.20758,-1.272696,174.606,31,42.6071,16.064,5.16253200707623,1,-9.68184735501304,53605781304.3103,78.7428305701165,31710.9578609769,262113355625.813,1.20981846900799e-07,24.7049227593617,4.36618723318184,-15.9276253282179,610.333208546029,32701327.2754212,46745108.0455598,109373499.678304
"197","Ukraine","UKR",17,13.2696,-1.93524,78.7608,11,55.5827,3.87541,4.36641541115966,1,3.90096363516651,115934999242.581,72.2409971281454,125983.079978747,408390557772.456,3.08486759992482e-07,25.4762955196402,4.28000771200552,-14.9915869118883,649.04163340404,60004262.076805,49336775.2664294,15459936.6486643
"198","Uruguay","URY",22,12.07266,1.856546,19.3236,10,102.029,2.30505,2.96132714682981,1,-1.80904083968397,93504294964.4575,80.7283968390229,11259.9211728422,181664877512.361,6.19818278966778e-08,25.2612732076348,4.39109039490457,-16.5964245933037,638.131924070767,239045026.109559,290349397.291906,389474607.909781
"199","United States","USA",91,16.02923,3.009977,34.2668,40,128.952,26.3275,3.53417695539597,1,0.96357578946624,24849120320908.4,43.9720835153818,4567203.24725149,35142521856031.6,1.29962307940277e-07,30.8438434682836,3.78355496700031,-15.8560213674522,951.342679895979,40857984123.1207,44982328019.2803,194720524777.796
"200","Uzbekistan","UZB",19,12.96078,-2.102867,69.7252,10,45.1468,3.37516,4.24456180192106,1,1.4057557060019,114581679724.082,63.029372851936,81603.6247999454,1053333876624.74,7.74717557375372e-08,25.464553765656,4.14360085348244,-16.3733524091086,648.443498483987,48099209.1280583,32790948.2026615,17198250.3998626
"201","Saint Vincent and the Grenadines","VCT",4,5.966147,1.173125,279.08,2,80.7768,0.466329,5.63149847907104,1,-1.42560203136888,871047103.00794,25.6410256410256,250.60287197595,1893039105.29807,1.32381244145768e-07,20.585206612583,3.24419363285249,-15.8375798640088,423.750731282729,1196128.50432911,716282.203023277,3034677.45575252
"202","Venezuela","VEN",52,13.69,-3.629658,32.6576,35,81.5691,36.9025,3.48607760045764,1,-1.36984835500417,232693032404.74,24.5608066489287,264183.860719131,NA,NA,26.1729859644116,3.20115194675134,NA,685.025194293287,28924374.3882252,NA,14163168.7783975
"203","British Virgin Islands","VGB",3,5.010635,NA,185.995,1,138.699,0.040733,5.22571979163145,1,-2.92168036548875,NA,46.6666666666667,324.275097112903,NA,NA,NA,3.8430301339412,NA,NA,NA,NA,NA
"204","Virgin Islands (U.S.)","VIR",3,5.857933,1.928403,308.516,1,NA,0.986282,5.73177370585793,1,NA,2460144474.50606,11.4285714285714,NA,NA,NA,21.6234859146402,2.43611648561857,NA,467.575143100642,NA,NA,NA
"205","Vietnam","VNM",52,12.64455,-0.382095,289.993,56,42.1832,2.92949,5.66985678475816,1,-6.44035497011993,499311478904.549,51.6145110574896,454423.92138465,2386644549368.02,1.90402848846922e-07,26.9364959441838,3.94380285499638,-15.4741237522698,725.57481375103,202017755.170235,185148833.292802,383858846.302589
"206","Vanuatu","VUT",8,9.408371,-0.0558079,20.6053,8,NA,0.090731,3.02554832425771,1,-20.5612093021715,1262331113.14475,15.5742612728484,1358.11151803857,1765372523.15594,7.6930591148586e-07,20.956225938399,2.74561963323396,-14.077777142271,439.163405581228,NA,1975290.85562452,43605457.7372773
"207","Samoa","WSM",6,7.948032,1.291224,66.7495,2,NA,0.237693,4.2009468066156,1,-2.35079396039525,891142780.927949,10.2224249852861,309.935810243928,1822260756.60556,1.70083128399947e-07,20.6080152205518,2.32458383503321,-15.5869785288252,424.690291330495,NA,1685721.05284497,4375727.20847508
"208","Kosovo","XKX",NA,9.295324,-0.8776249,164.02,NA,58.6611,NA,5.09998837160826,1,NA,11883589759.8663,NA,NA,46838309150.8518,NA,23.1984242735762,NA,NA,538.166888776848,NA,NA,NA
"209","Yemen","YEM",16,13.1768,-4.014188,46.4456,11,45.7293,0.605803,3.8382817352618,1,-1.83887867141801,19441415703.7113,44.3865613503516,34881.0289147595,55321643911.9425,6.30513239452554e-07,23.6906714575921,3.7929367513343,-14.2767316834232,561.24791411157,10318887.1255392,5025206.95063869,1899448.77858291
"210","South Africa","ZAF",54,14.00868,0.2378267,43.66,30,84.7817,11.1688,3.7764323511218,1,-1.19140024039673,449008547399.408,79.7791358825488,570407.75331683,1298590957059.57,4.39251290189496e-07,26.8303077610318,4.37926201516451,-14.638194172628,719.865414551682,559317853.759079,778182034.995832,774093883.569313
"211","Zambia","ZMB",20,13.51898,-0.7368126,19.62,13,63.0979,37.9297,2.97654945413722,1,-9.40488794070743,52715926832.2132,33.6230445354838,15906.3108553926,227133652590.837,7.00306215039235e-08,24.6881834637654,3.51521168115238,-16.4743332404944,609.506402740541,62944995.9806146,53191127.2100956,61300678.2130075
"212","Zimbabwe","ZWE",19,12.86579,-2.811095,34.0985,10,65.0471,27.2146,3.52925339505216,1,-5.1718109871917,60262576158.5864,41.5375977253592,27012.211435472,194351561525.127,1.38986336016547e-07,24.8219771204581,3.72659898637994,-15.7888902106869,616.130548168545,17091836.350952,11727302.977139,12711799.982819
