"","countries","new_domexp","anthonyMan","ManualExtrap","AnthonyNeeds","ExtrapExpRish","ManualExtrapRishman","RishmanNeeds","EmExtrapExp","Wise_Manual_Exp","EmNeeds"
"99","Peru",500200000,456107165.924211,500200000,729767259.641505,367358185.791575,500200000,548790260.61541,362127459.349627,500200000,561753621.450793
"100","Philippines",129552000,192290364.047082,129552000,200919142.670927,186703892.232519,129552000,221835294.012056,195052281.074933,129552000,336330174.179205
"101","Qatar",NA,54697442.724498,54697442.724498,88202698.0834337,19959113.0836312,54697442.724498,42285646.3641997,38106955.0355496,38106955.0355496,124574264.089479
"102","Saint Kitts and Nevis",NA,851921.05737904,851921.05737904,1658329.20552317,579410.460157092,851921.05737904,388390.738015904,5161168.78558179,5161168.78558179,80122701.7076033
"103","Saint Lucia",NA,1735659.88801184,1735659.88801184,3271575.56522531,1184475.13432365,1735659.88801184,968691.019741231,4663411.95095102,4663411.95095102,79451111.4527003
"104","Saint Vincent and the Grenadines",NA,1128548.52547981,1128548.52547981,2169042.63474881,904589.679227939,1128548.52547981,810477.487387609,5101425.95428953,5101425.95428953,80042094.6711857
"105","Samoa",NA,NA,NA,NA,2100497.80941899,NA,1502560.79104686,6520822.43959262,6520822.43959262,81957192.1265128
"106","Saudi Arabia",NA,698715147.764135,698715147.764135,1004096372.67579,678844663.780738,698715147.764135,3707336005.3132,453736196.05284,453736196.05284,685355208.718778
"107","Seychelles",NA,1251615.51558071,1251615.51558071,2394339.12611154,644818.396254693,1251615.51558071,720341.005961978,4219416.25156832,4219416.25156832,78852057.5288191
"108","Singapore",NA,72640741.0361044,72640741.0361044,115643748.638506,10065235329.2302,72640741.0361044,9244095548.28235,115.925386209848,115.925386209848,73159235.6840426
"109","South Africa",978390000,530782649.242868,978390000.000001,1384758570.27988,741320030.400599,978390000.000001,916551184.018274,722826012.073368,978390000,1048420234.77126
"110","Sri Lanka",NA,34174809.1149034,34174809.1149034,56293687.3557303,28650842.0133997,34174809.1149034,35676493.9127233,20125543.7789017,20125543.7789017,100313139.521847
"111","Suriname",NA,18085830.5567387,18085830.5567387,30661415.8601203,7700410.04844711,18085830.5567387,8313437.20166137,3719145.28293165,3719145.28293165,78177075.1197951
"112","Syrian Arab Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Thailand",NA,232746082.884552,232746082.884552,351521016.594111,214554873.938721,232746082.884552,335429353.839739,248407106.010141,248407106.010141,408318297.667495
"114","Tonga",NA,NA,NA,NA,711164.375732545,NA,628952.299510991,6425946.98092753,6425946.98092753,81829182.968153
"115","Trinidad and Tobago",NA,7237152.8050389,7237152.8050389,12788297.1040303,2993548.4313472,7237152.8050389,4010975.38471901,5717793.37829579,5717793.37829579,80873718.320732
"116","Tunisia",49103000,39026599.5489476,49103000.0000001,79568709.3885005,36876634.065392,49103000.0000001,39325938.9682452,31023004.3335211,49103000,115016359.653623
"117","Turkey",NA,318795452.968997,318795452.968997,474680346.243407,181057497.487361,318795452.968997,135115870.260114,226348240.178678,226348240.178678,378555734.31141
"118","United Arab Emirates",NA,242651905.481316,242651905.481316,365791740.937248,98860374.5054345,242651905.481316,203251308.319229,107352098.059427,107352098.059427,218002138.944669
"119","Uruguay",3.2e+09,182782942.289146,3.2e+09,4292742958.72774,277618442.262568,3.2e+09,252541608.578747,184140486.070995,3.2e+09,321607613.526513
"120","Venezuela",2137000,35616909.7143076,2137000,3990347.92904949,23632126.0405476,2137000,89000703.4400251,54930321.716005,2137000,147272915.9837
"121","Vietnam",NA,123653491.850396,123653491.850396,192175905.074213,106334423.908009,123653491.850396,162972112.129859,57860649.1342644,57860649.1342644,151226612.248339
"122","Zimbabwe",NA,10487483.6255173,10487483.6255173,18223405.276114,9511057.02602172,10487483.6255173,10033497.082683,5992960.75659079,5992960.75659079,81244983.398121
"123","Afghanistan",NA,13965262.4804618,13965262.4804618,23954202.3807553,10518147.0277798,13965262.4804618,7949135.05200483,5916812.07103034,5916812.07103034,81142241.0315918
"124","Angola",NA,75456979.7456495,75456979.7456495,119920698.515546,52807367.1083668,75456979.7456495,197480885.532518,29784848.8244529,29784848.8244529,113345798.616402
"125","Bangladesh",NA,31236982.4763732,31236982.4763732,51664035.1945981,77613288.7689844,31236982.4763732,84445468.8131873,8297387.45401062,8297387.45401062,84354193.3686349
"126","Benin",NA,11545433.6263618,11545433.6263618,19974716.6752924,10210336.4692113,11545433.6263618,11223296.4943873,6390787.20842761,6390787.20842761,81781744.2210928
"127","Bhutan",44433000,10723638.690826,44433000,72327427.7715639,13164893.9652155,44433000,20578357.9960664,11270436.6870716,44433000,88365531.3420283
"128","Burkina Faso",62423000,22827106.877588,62423000,100060872.821034,20339397.1450836,62423000,18139217.1466294,9031566.19422111,62423000,85344772.0065918
"129","Burundi",4144000,1659886.6228628,4144000,7509605.29043387,2858131.50830983,4144000,2674496.78874543,3250572.08114362,4144000,77544860.4034206
"130","Cambodia",NA,15481587.3824055,15481587.3824055,26431591.2717409,13902364.9511253,15481587.3824055,18162114.7910804,9638444.36294044,9638444.36294044,86163592.4338946
"131","Central African Republic",NA,NA,NA,NA,2602656.30631764,NA,2302328.68318756,1139283.82711458,1139283.82711458,74696239.3136694
"132","Chad",NA,17378004.1239475,17378004.1239475,29514665.7624591,14694599.6103486,17378004.1239475,37901489.9766793,4708354.16166722,4708354.16166722,79511748.9942685
"133","Democratic Republic of Congo",62449000,29116056.8544317,62448999.9999999,100100664.07324,15112786.2918172,62448999.9999999,15473814.2916358,4902527.53360305,62449000,79773734.2354164
"134","Djibouti",NA,3050922.3146065,3050922.3146065,5605877.5482018,4192963.1297461,3050922.3146065,3690610.31082119,9702021.50410182,9702021.50410182,86249372.8500897
"135","Equatorial Guinea",NA,3264312.87994065,3264312.87994065,5979656.69250941,1212124.33613132,3264312.87994065,4782527.02053493,2530509.02119856,2530509.02119856,76573327.1158196
"136","Eritrea",18953000,2957729.96441013,18953000,32063560.8479386,3850453.09181933,18953000,3557272.62086804,6024300.37730503,18953000,81287267.8679659
"137","Ethiopia",15334000,53751179.1506235,15334000,26190961.3206762,46383222.1908659,15334000,52670841.5126423,16204317.4620673,15334000,95022489.1511526
"138","Gambia",NA,2166919.37048096,2166919.37048096,4043671.65995518,2560338.47086286,2166919.37048096,2174561.72737022,5701702.69736588,5701702.69736588,80852008.2330839
"139","Guinea",43000,9479615.71299173,43000,95807.6581559708,12859170.5489767,43000,18923641.0726027,9017274.49347544,43000,85325489.1634865
"140","Guinea-Bissau",NA,1215805.74066376,1215805.74066376,2328890.7661406,1443755.59145002,1215805.74066376,1460096.44565167,3545384.56363659,3545384.56363659,77942631.3158239
"141","Haiti",NA,2926873.09276181,2926873.09276181,5388051.34003803,3432955.78816395,2926873.09276181,2558180.52928156,3761335.45731719,3761335.45731719,78233999.5214278
"142","Kiribati",NA,NA,NA,NA,624597.989736567,NA,617082.783338194,6723129.79275457,6723129.79275457,82230152.0085797
"143","Lao PDR",NA,18876105.5245292,18876105.5245292,31939347.7114512,12029492.6552651,18876105.5245292,13785931.3777896,6413087.39575104,6413087.39575104,81811832.3835186
"144","Lesotho",NA,6654579.79448867,6654579.79448867,11803590.1129972,8711924.84968113,6654579.79448867,7306333.70175939,13255606.164099,13255606.164099,91043988.7379802
"145","Liberia",NA,5641523.13410132,5641523.13410132,10081704.2976925,3688094.69166127,5641523.13410132,3155744.57581442,3265400.67122411,3265400.67122411,77564867.6356657
"146","Madagascar",11667000,20766574.4032016,11667000,20175477.7393654,41955896.1460827,11667000,107431013.616579,21616531.5506442,11667000,102324830.347599
"147","Malawi",21286000,10617977.745677,21286000,35821809.4654109,15071905.9601943,21286000,15553244.2809323,10463044.1465297,21286000,87276170.1833582
"148","Mali",NA,34493808.5310469,34493808.5310469,56795279.5793701,23112774.3033793,34493808.5310469,19018789.0356368,6160059.61931134,6160059.61931134,81470438.8012432
"149","Mauritania",6327000,33180778.8216316,6327000,11248196.352263,24046231.9850248,6327000,24371821.2257346,6575684.53906388,6327000,82031213.9154768
"150","Mozambique",NA,34665025.8179207,34665025.8179207,57064413.6824626,44207787.3334145,34665025.8179207,51685218.6412296,17981298.1434685,17981298.1434685,97420051.2251422
"151","Myanmar",13700000,53611564.6454012,13700000,23519597.2005497,30268360.6908802,13700000,33071440.2120049,19641059.2117177,13700000,99659456.6563713
"152","Nepal",NA,14745847.3432537,14745847.3432537,25230971.9422224,13750688.1632038,14745847.3432537,15622674.7560086,9135095.43347084,9135095.43347084,85484457.1366397
"153","Niger",NA,31874172.7762349,31874172.7762349,52669780.7468031,26510684.0577922,31874172.7762349,27218440.4817698,5829353.34786109,5829353.34786109,81024238.7820992
"154","Rwanda",NA,14323909.1362885,14323909.1362885,24541215.7866707,30990362.4837487,14323909.1362885,33729313.6524493,16882399.6885967,16882399.6885967,95937380.486995
"155","Sao Tome and Principe",NA,470733.353937098,470733.353937098,941236.490673331,537311.558053085,470733.353937098,596012.230147236,5371258.65388726,5371258.65388726,80406162.0207348
"156","Senegal",NA,35308745.6327292,35308745.6327292,58075732.6537492,34843972.0600868,35308745.6327292,40038201.6411312,19189642.846266,19189642.846266,99050390.5203613
"157","Sierra Leone",NA,6331652.08151125,6331652.08151125,11256092.6560597,6528366.76212458,6331652.08151125,6426364.49486618,6430441.45372986,6430441.45372986,81835247.0619534
"158","Solomon Islands",NA,NA,NA,NA,2136008.75765226,NA,1637676.40816137,3542956.20220823,3542956.20220823,77939354.8889479
"159","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","South Sudan",160652000,NA,160652000,246738508.458689,NA,160652000,NA,NA,160652000,NA
"161","Sudan",7527000,NA,7527000,13276864.6635838,NA,7527000,NA,NA,7527000,NA
"162","Tanzania",NA,64611467.8691363,64611467.8691363,103407583.656471,82518635.0801949,64611467.8691363,136719342.950274,41479260.2667545,41479260.2667545,129124291.677781
"163","Timor",NA,2795116.90312473,2795116.90312473,5156233.66068944,1582499.07447357,2795116.90312473,6324836.81794942,3137576.28929004,3137576.28929004,77392402.6823525
"164","Togo",NA,4417181.79805003,4417181.79805003,7981575.17349516,6968237.92729469,4417181.79805003,8480069.18441576,7877741.38454494,7877741.38454494,83787992.784025
"165","Uganda",214210000,24582873.8569168,214210000,324742305.809306,39750160.8026228,214210000,48264647.1818429,25069856.532847,214210000,106984172.507673
"166","Vanuatu",NA,NA,NA,NA,2203303.75991452,NA,1607163.42238397,4517590.97098643,4517590.97098643,79254364.8843136
"167","Yemen",NA,11361280.2817802,11361280.2817802,19670413.7024178,6359663.96394448,11361280.2817802,10380303.3415747,4523561.86303512,4523561.86303512,79262421.0125955
"168","Zambia",NA,46895450.5207639,46895450.5207639,76149766.5859149,47136972.8358086,46895450.5207639,56666340.181538,14528754.3293798,14528754.3293798,92761763.0433485
"169","American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Aruba",NA,2515673.16682827,2515673.16682827,4662898.02617158,1884909.29194036,2515673.16682827,1466239.53196053,4502521.70217734,4502521.70217734,79234032.9202368
"171","Bermuda",NA,1231175.36567803,1231175.36567803,2356991.86257599,1498283.53598242,1231175.36567803,953710.304951894,1252627.09790281,1252627.09790281,74849165.8649978
"172","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Cabo Verde",NA,4926249.31403312,4926249.31403312,8857621.52540826,3111155.70349603,4926249.31403312,2145241.59266491,6711118.1788739,6711118.1788739,82213945.5353247
"174","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Comoros",NA,460674.194254416,460674.194254416,922023.472536872,727021.161729699,460674.194254416,638783.101021255,3202915.44421021,3202915.44421021,77480560.4667464
"176","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Northern Mariana Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Puerto Rico",NA,32624448.1526225,32624448.1526225,53852856.6409376,NA,32624448.1526225,NA,NA,NA,NA
"182","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Tuvalu",NA,NA,NA,NA,112562.393153144,NA,NA,7830807.08637352,7830807.08637352,83724667.4510921
"185","Virgin Islands (U.S.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Albania",NA,12067832.8646399,12067832.8646399,20836769.420891,10228669.3390409,12067832.8646399,9512951.87762333,12115166.9710852,12115166.9710852,89505269.8394129
"187","Armenia",NA,8759543.07003913,8759543.07003913,15345329.8565187,11721218.334394,8759543.07003913,12344946.5274601,16858153.4329898,16858153.4329898,95904666.623818
"188","Azerbaijan",NA,23309869.7377194,23309869.7377194,39066919.6726549,19326405.6995573,23309869.7377194,54617421.9848317,24661322.9786912,24661322.9786912,106432965.302301
"189","Belarus",NA,40050064.9703003,40050064.9703003,65499894.003704,24777330.6785755,40050064.9703003,19907119.2418071,19981320.2317779,19981320.2317779,100118548.263552
"190","Bosnia and Herzegovina",4566500,15843426.6272124,4566500,8238985.81420221,9913772.08318618,4566500,7172279.05001924,11295838.780967,4566500,88399804.7010811
"191","Georgia",10765000,44060779.8445677,10765000,18683543.1075094,33144015.8226496,10765000,27457394.5584644,21485852.5919692,10765000,102148513.903381
"192","Kazakhstan",171511000,358026697.0111,171511000,262638250.773355,391326853.4289,171511000,773342381.243215,156768672.78219,171511000,284676642.849996
"193","Kyrgyzstan",NA,12808173.3328358,12808173.3328358,22055592.9706237,11606464.6047835,12808173.3328358,10024740.3008726,8322962.43582981,8322962.43582981,84388699.9938866
"194","Moldova",48335000,8425582.17976973,48335000.0000001,78380074.0502672,10792039.2814018,48335000.0000001,9000243.6014802,14873672.2573806,48335000,93227137.9072788
"195","Montenegro",NA,8512397.63704418,8512397.63704418,14931686.6952572,5660958.39025065,8512397.63704418,4269283.23751005,9994414.7595135,9994414.7595135,86643879.6599852
"196","Russia",NA,1687665559.0634,1687665559.0634,2330446323.61344,615265140.324195,1687665559.0634,880309198.447113,345908355.269108,345908355.269108,539870260.970542
"197","Serbia",11698000,40510488.8312565,11698000,20226657.582253,26503863.0987678,11698000,20817942.6437947,24706480.9186349,11698000,106493893.912995
"198","Tajikistan",NA,6591179.5197503,6591179.5197503,11696196.810767,5220532.53399073,6591179.5197503,4843485.15661837,4163827.08012888,4163827.08012888,78777054.7499129
"199","Turkmenistan",NA,21688689.261078,21688689.261078,36468561.1618048,19653529.5776517,21688689.261078,31951591.6006201,16856139.6435238,16856139.6435238,95901949.5513708
"200","Ukraine",NA,64161329.7973199,64161329.7973199,102719635.337243,54609900.0457038,64161329.7973199,48761945.9896935,47258043.1380479,47258043.1380479,136921219.799199
"201","Uzbekistan",NA,35290288.9379932,35290288.9379932,58046747.8629136,27915453.7905273,35290288.9379932,27382905.8587508,20249722.2179968,20249722.2179968,100480685.246513
"202","Andorra",NA,NA,NA,NA,NA,NA,NA,25243710.3577015,25243710.3577015,107218741.932795
"203","Channel Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Faroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Greenland",NA,NA,NA,NA,NA,NA,NA,15109528.9828033,15109528.9828033,93545363.7302647
"207","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,27224475.6496622,27224475.6496622,109891257.054195
"210","Macao,SAR, China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","North Macedonia",NA,11245262.5606071,11245262.5606071,19478586.6333438,9613653.94197727,11245262.5606071,8041016.73256442,NA,NA,NA
